Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000695;Loja Sul;13/11/2026;4;17,0;2812,43;🟡 Planejado;E;Fornecedor Beta;123,0;3,0
PC000695;Loja Sul;28/12/2026;5;17,0;2812,43;🟡 Planejado;E;Fornecedor Beta;123,0;3,0
PC000101;Loja Sul;09/11/2026;4;30,0;1011,31;🟡 Planejado;E;Fornecedor Beta;79,0;4,6
PC000101;Loja Sul;26/01/2027;6;18,0;612,94;🟡 Planejado;E;Fornecedor Beta;112,0;3,3
PC000598;Loja Sul;22/08/2026;1;12,0;536,94;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;165,0;2,2
PC000598;Loja Sul;03/10/2026;2;13,0;556,68;🟡 Planejado;E;Fornecedor Alfa;158,0;2,3
PC000598;Loja Sul;16/11/2026;4;13,0;566,41;🟡 Planejado;E;Fornecedor Alfa;156,0;2,3
PC000598;Loja Sul;31/12/2026;5;13,0;562,33;🟡 Planejado;E;Fornecedor Alfa;156,0;2,3
PC000133;Loja Sul;11/08/2026;1;19,0;850,74;🚨 Urgente (até 7 dias);E;Fornecedor Delta;166,0;2,2
PC000133;Loja Sul;25/09/2026;2;12,0;535,24;🟡 Planejado;E;Fornecedor Delta;166,0;2,2
PC000133;Loja Sul;09/11/2026;4;12,0;535,24;🟡 Planejado;E;Fornecedor Delta;166,0;2,2
PC000133;Loja Sul;24/12/2026;5;12,0;535,24;🟡 Planejado;E;Fornecedor Delta;166,0;2,2
PC000984;Loja Sul;24/09/2026;2;2,0;411,2;🟡 Planejado;E;Fornecedor Beta;;
PC000984;Loja Sul;21/10/2026;3;2,0;524,43;🟡 Planejado;E;Fornecedor Beta;867,0;0,4
PC000984;Loja Sul;05/12/2026;4;2,0;517,45;🟡 Planejado;E;Fornecedor Beta;867,0;0,4
PC000776;Loja Sul;11/09/2026;2;14,0;2004,78;🟡 Planejado;E;Fornecedor Beta;150,0;2,4
PC000776;Loja Sul;27/10/2026;3;14,0;2034,26;🟡 Planejado;E;Fornecedor Beta;150,0;2,4
PC000776;Loja Sul;12/12/2026;5;14,0;2034,26;🟡 Planejado;E;Fornecedor Beta;150,0;2,4
PC000776;Loja Sul;27/01/2027;6;14,0;2034,26;🟡 Planejado;E;Fornecedor Beta;150,0;2,4
PC000998;Loja Sul;10/10/2026;3;18,0;711,27;🟡 Planejado;E;Fornecedor Gamma;134,0;2,7
PC000998;Loja Sul;15/11/2026;4;17,0;670,31;🟡 Planejado;E;Fornecedor Gamma;117,0;3,1
PC000614;Loja Sul;26/09/2026;2;15,0;2270,4;🟡 Planejado;E;Fornecedor Alfa;135,0;2,7
PC000614;Loja Sul;10/11/2026;4;15,0;2270,4;🟡 Planejado;E;Fornecedor Alfa;135,0;2,7
PC000614;Loja Sul;25/12/2026;5;15,0;2270,4;🟡 Planejado;E;Fornecedor Alfa;135,0;2,7
PC000301;Loja Sul;11/08/2026;1;18,0;405,2;🚨 Urgente (até 7 dias);E;Fornecedor Delta;140,0;2,6
PC000301;Loja Sul;25/09/2026;2;15,0;321,19;🟡 Planejado;E;Fornecedor Delta;139,0;2,6
PC000301;Loja Sul;23/10/2026;3;19,0;408,62;🟡 Planejado;E;Fornecedor Delta;111,0;3,3
PC000301;Loja Sul;22/11/2026;4;23,0;505,98;🟡 Planejado;E;Fornecedor Delta;90,0;4,1
PC000301;Loja Sul;04/02/2027;6;17,0;378,11;🟡 Planejado;E;Fornecedor Delta;119,0;3,1
PC000516;Loja Sul;11/08/2026;1;50,0;569,02;🚨 Urgente (até 7 dias);E;Fornecedor Delta;70,0;5,2
PC000516;Loja Sul;30/09/2026;2;27,0;308,03;🟡 Planejado;E;Fornecedor Delta;75,0;4,9
PC000516;Loja Sul;13/10/2026;3;43,0;487,76;🟡 Planejado;E;Fornecedor Delta;48,0;7,6
PC000516;Loja Sul;20/11/2026;4;48,0;540,0;🟡 Planejado;E;Fornecedor Delta;43,0;8,5
PC000516;Loja Sul;06/02/2027;6;35,0;397,14;🟡 Planejado;E;Fornecedor Delta;59,0;6,2
PC000641;Loja Sul;19/10/2026;3;5,0;1181,26;🟡 Planejado;E;Fornecedor Delta;430,0;0,8
PC000641;Loja Sul;03/12/2026;4;5,0;1161,49;🟡 Planejado;E;Fornecedor Delta;430,0;0,8
PC000641;Loja Sul;17/01/2027;6;5,0;1161,49;🟡 Planejado;E;Fornecedor Delta;430,0;0,8
PC000435;Loja Sul;19/08/2026;1;15,0;1069,19;🔴 Prioritário (até 30 dias);E;Fornecedor Delta;135,0;2,7
PC000435;Loja Sul;03/10/2026;2;15,0;1045,95;🟡 Planejado;E;Fornecedor Delta;135,0;2,7
PC000435;Loja Sul;17/11/2026;4;15,0;1045,95;🟡 Planejado;E;Fornecedor Delta;135,0;2,7
PC000435;Loja Sul;01/01/2027;5;15,0;1045,95;🟡 Planejado;E;Fornecedor Delta;135,0;2,7
PC000050;Loja Sul;04/12/2026;4;15,0;258,21;🟡 Planejado;E;Fornecedor Delta;139,0;2,6
PC000050;Loja Sul;18/01/2027;6;15,0;254,48;🟡 Planejado;E;Fornecedor Delta;139,0;2,6
PC000651;Loja Sul;24/11/2026;4;11,0;268,71;🟡 Planejado;E;Fornecedor Gamma;181,0;2,0
PC000651;Loja Sul;08/01/2027;6;11,0;268,23;🟡 Planejado;E;Fornecedor Gamma;181,0;2,0
PC000298;Loja Sul;11/08/2026;1;36,0;1943,48;🚨 Urgente (até 7 dias);E;Fornecedor Beta;72,0;5,0
PC000298;Loja Sul;26/09/2026;2;29,0;1551,9;🟡 Planejado;E;Fornecedor Beta;72,0;5,0
PC000298;Loja Sul;11/11/2026;4;29,0;1551,9;🟡 Planejado;E;Fornecedor Beta;72,0;5,0
PC000298;Loja Sul;27/12/2026;5;29,0;1551,9;🟡 Planejado;E;Fornecedor Beta;72,0;5,0
PC000203;Loja Sul;11/08/2026;1;63,0;1114,81;🚨 Urgente (até 7 dias);E;Fornecedor Delta;64,0;5,7
PC000203;Loja Sul;26/09/2026;2;32,0;572,52;🟡 Planejado;E;Fornecedor Delta;64,0;5,7
PC000203;Loja Sul;11/11/2026;4;32,0;572,52;🟡 Planejado;E;Fornecedor Delta;64,0;5,7
PC000203;Loja Sul;27/12/2026;5;32,0;572,52;🟡 Planejado;E;Fornecedor Delta;64,0;5,7
PC000340;Loja Sul;11/08/2026;1;12,0;257,41;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;240,0;1,5
PC000340;Loja Sul;27/09/2026;2;8,0;179,77;🟡 Planejado;E;Fornecedor Gamma;245,0;1,5
PC000340;Loja Sul;12/11/2026;4;8,0;177,28;🟡 Planejado;E;Fornecedor Gamma;247,0;1,5
PC000340;Loja Sul;28/12/2026;5;8,0;179,91;🟡 Planejado;E;Fornecedor Gamma;248,0;1,5
PC000902;Loja Sul;05/10/2026;2;15,0;152,53;🟡 Planejado;E;Fornecedor Alfa;138,0;2,7
PC000902;Loja Sul;19/11/2026;4;15,0;156,6;🟡 Planejado;E;Fornecedor Alfa;136,0;2,7
PC000902;Loja Sul;03/01/2027;5;15,0;153,81;🟡 Planejado;E;Fornecedor Alfa;136,0;2,7
