Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000810;Loja Centro;13/10/2026;3;58,0;2999,52;🟡 Planejado;C;Fornecedor Delta;14,0;26,4
PC000810;Loja Centro;08/11/2026;3;47,0;2416,67;🟡 Planejado;C;Fornecedor Delta;14,0;26,4
PC000810;Loja Centro;23/11/2026;4;57,0;2913,69;🟡 Planejado;C;Fornecedor Delta;11,0;32,8
PC000810;Loja Centro;09/01/2027;5;36,0;1829,88;🟡 Planejado;C;Fornecedor Delta;18,0;20,6
PC000810;Loja Centro;01/02/2027;6;38,0;1957,7;🟡 Planejado;C;Fornecedor Delta;17,0;21,7
PC000996;Loja Centro;15/10/2026;3;7,0;2197,84;🟡 Planejado;C;Fornecedor Alfa;85,0;4,3
PC000996;Loja Centro;10/11/2026;3;8,0;2281,85;🟡 Planejado;C;Fornecedor Alfa;85,0;4,3
PC000996;Loja Centro;05/12/2026;4;7,0;2214,36;🟡 Planejado;C;Fornecedor Alfa;85,0;4,3
PC000996;Loja Centro;30/12/2026;5;7,0;2207,34;🟡 Planejado;C;Fornecedor Alfa;85,0;4,3
PC000996;Loja Centro;24/01/2027;6;7,0;2205,11;🟡 Planejado;C;Fornecedor Alfa;85,0;4,3
PC000182;Loja Centro;30/08/2026;1;11,0;1696,18;🔴 Prioritário (até 30 dias);C;Fornecedor Alfa;59,0;6,2
PC000182;Loja Centro;27/09/2026;2;10,0;1592,3;🟡 Planejado;C;Fornecedor Alfa;63,0;5,8
PC000182;Loja Centro;13/10/2026;3;18,0;2785,13;🟡 Planejado;C;Fornecedor Alfa;42,0;8,7
PC000182;Loja Centro;08/11/2026;3;16,0;2470,53;🟡 Planejado;C;Fornecedor Alfa;42,0;8,7
PC000182;Loja Centro;28/11/2026;4;18,0;2792,33;🟡 Planejado;C;Fornecedor Alfa;37,0;9,9
PC000182;Loja Centro;10/01/2027;5;12,0;1883,09;🟡 Planejado;C;Fornecedor Alfa;53,0;6,9
PC000182;Loja Centro;31/01/2027;6;13,0;2123,84;🟡 Planejado;C;Fornecedor Alfa;48,0;7,6
PC000889;Loja Centro;18/08/2026;1;6,0;2011,83;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;106,0;3,4
PC000889;Loja Centro;13/09/2026;2;8,0;2627,41;🟡 Planejado;C;Fornecedor Gamma;93,0;3,9
PC000889;Loja Centro;08/10/2026;2;7,0;2209,7;🟡 Planejado;C;Fornecedor Gamma;93,0;3,9
PC000889;Loja Centro;27/10/2026;3;8,0;2602,29;🟡 Planejado;C;Fornecedor Gamma;81,0;4,5
PC000889;Loja Centro;13/11/2026;4;10,0;3237,82;🟡 Planejado;C;Fornecedor Gamma;64,0;5,7
PC000889;Loja Centro;09/12/2026;4;10,0;3330,15;🟡 Planejado;C;Fornecedor Gamma;64,0;5,7
PC000889;Loja Centro;29/01/2027;6;7,0;2221,86;🟡 Planejado;C;Fornecedor Gamma;96,0;3,8
PC000515;Loja Centro;02/11/2026;3;23,0;2146,84;🟡 Planejado;C;Fornecedor Gamma;28,0;12,9
PC000515;Loja Centro;18/11/2026;4;29,0;2756,07;🟡 Planejado;C;Fornecedor Gamma;22,0;16,4
PC000515;Loja Centro;03/01/2027;5;17,0;1612,51;🟡 Planejado;C;Fornecedor Gamma;37,0;9,9
PC000515;Loja Centro;25/01/2027;6;18,0;1746,61;🟡 Planejado;C;Fornecedor Gamma;34,0;10,7
PC000255;Loja Centro;13/10/2026;3;9,0;2807,02;🟡 Planejado;C;Fornecedor Delta;78,0;4,7
PC000255;Loja Centro;08/11/2026;3;8,0;2598,36;🟡 Planejado;C;Fornecedor Delta;78,0;4,7
PC000255;Loja Centro;26/11/2026;4;10,0;2968,86;🟡 Planejado;C;Fornecedor Delta;67,0;5,5
PC000255;Loja Centro;11/01/2027;6;8,0;2606,06;🟡 Planejado;C;Fornecedor Delta;86,0;4,3
PC000255;Loja Centro;05/02/2027;6;7,0;2265,85;🟡 Planejado;C;Fornecedor Delta;86,0;4,3
PC000430;Loja Centro;09/01/2027;5;4,0;1627,37;🟡 Planejado;C;Fornecedor Alfa;152,0;2,4
PC000978;Loja Centro;21/10/2026;3;11,0;2089,6;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000978;Loja Centro;15/11/2026;4;10,0;2057,24;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000978;Loja Centro;10/12/2026;4;10,0;2057,24;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000978;Loja Centro;04/01/2027;5;10,0;2057,24;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000978;Loja Centro;29/01/2027;6;10,0;2057,24;🟡 Planejado;C;Fornecedor Gamma;60,0;6,1
PC000431;Loja Centro;14/08/2026;1;11,0;2395,49;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;91,0;4,0
PC000431;Loja Centro;08/09/2026;1;7,0;1442,63;🔴 Prioritário (até 30 dias);C;Fornecedor Gamma;91,0;4,0
PC000431;Loja Centro;07/10/2026;2;7,0;1411,82;🟡 Planejado;C;Fornecedor Gamma;96,0;3,8
PC000431;Loja Centro;21/10/2026;3;8,0;1770,51;🟡 Planejado;C;Fornecedor Gamma;74,0;4,9
PC000431;Loja Centro;12/11/2026;4;14,0;2944,97;🟡 Planejado;C;Fornecedor Gamma;55,0;6,7
PC000431;Loja Centro;08/12/2026;4;12,0;2475,33;🟡 Planejado;C;Fornecedor Gamma;55,0;6,7
PC000431;Loja Centro;31/01/2027;6;7,0;1559,16;🟡 Planejado;C;Fornecedor Gamma;86,0;4,3
PC000245;Loja Centro;16/10/2026;3;6,0;2182,37;🟡 Planejado;C;Fornecedor Delta;99,0;3,7
PC000245;Loja Centro;11/11/2026;3;7,0;2258,74;🟡 Planejado;C;Fornecedor Delta;99,0;3,7
PC000245;Loja Centro;28/11/2026;4;8,0;2680,67;🟡 Planejado;C;Fornecedor Delta;83,0;4,4
PC000245;Loja Centro;24/01/2027;6;4,0;1546,05;🟡 Planejado;C;Fornecedor Delta;144,0;2,5
PC000206;Loja Centro;01/02/2027;6;7,0;2496,56;🟡 Planejado;D;Fornecedor Delta;175,0;2,1
PC000984;Loja Centro;13/10/2026;3;16,0;3489,05;🟡 Planejado;D;Fornecedor Beta;93,0;3,9
PC000984;Loja Centro;12/11/2026;4;15,0;3378,99;🟡 Planejado;D;Fornecedor Beta;82,0;4,5
PC000984;Loja Centro;06/01/2027;5;11,0;2363,83;🟡 Planejado;D;Fornecedor Beta;117,0;3,1
PC000529;Loja Centro;14/08/2026;1;67,0;24260,52;🚨 Urgente (até 7 dias);D;Fornecedor Delta;23,0;15,8
PC000529;Loja Centro;19/09/2026;2;54,0;19743,94;🟡 Planejado;D;Fornecedor Delta;23,0;15,8
PC000529;Loja Centro;25/10/2026;3;54,0;19743,94;🟡 Planejado;D;Fornecedor Delta;23,0;15,8
PC000529;Loja Centro;30/11/2026;4;54,0;19743,94;🟡 Planejado;D;Fornecedor Delta;23,0;15,8
PC000529;Loja Centro;05/01/2027;5;54,0;19743,94;🟡 Planejado;D;Fornecedor Delta;23,0;15,8
PC000876;Loja Centro;14/09/2026;2;10,0;2464,16;🟡 Planejado;D;Fornecedor Beta;125,0;2,9
PC000876;Loja Centro;19/10/2026;3;10,0;2459,35;🟡 Planejado;D;Fornecedor Beta;124,0;2,9
PC000876;Loja Centro;23/11/2026;4;10,0;2454,07;🟡 Planejado;D;Fornecedor Beta;124,0;2,9
PC000876;Loja Centro;28/12/2026;5;10,0;2451,94;🟡 Planejado;D;Fornecedor Beta;124,0;2,9
PC000876;Loja Centro;01/02/2027;6;10,0;2451,13;🟡 Planejado;D;Fornecedor Beta;124,0;2,9
PC000564;Loja Centro;31/08/2026;1;13,0;1729,62;🔴 Prioritário (até 30 dias);D;Fornecedor Alfa;92,0;4,0
PC000564;Loja Centro;07/10/2026;2;13,0;1693,0;🟡 Planejado;D;Fornecedor Alfa;95,0;3,9
PC000564;Loja Centro;24/10/2026;3;18,0;2322,5;🟡 Planejado;D;Fornecedor Alfa;69,0;5,3
PC000564;Loja Centro;17/11/2026;4;22,0;2839,11;🟡 Planejado;D;Fornecedor Alfa;56,0;6,5
PC000564;Loja Centro;14/01/2027;6;16,0;2110,85;🟡 Planejado;D;Fornecedor Alfa;76,0;4,8
PC000333;Loja Centro;31/10/2026;3;24,0;2626,11;🟡 Planejado;D;Fornecedor Gamma;51,0;7,2
PC000333;Loja Centro;21/11/2026;4;31,0;3383,61;🟡 Planejado;D;Fornecedor Gamma;40,0;9,2
PC000333;Loja Centro;05/02/2027;6;18,0;1938,63;🟡 Planejado;D;Fornecedor Gamma;71,0;5,2
PC000611;Loja Centro;14/08/2026;1;28,0;11018,67;🚨 Urgente (até 7 dias);D;Fornecedor Alfa;59,0;6,1
PC000611;Loja Centro;18/09/2026;2;21,0;8182,4;🟡 Planejado;D;Fornecedor Alfa;59,0;6,1
PC000611;Loja Centro;23/10/2026;3;21,0;8182,4;🟡 Planejado;D;Fornecedor Alfa;59,0;6,1
PC000611;Loja Centro;27/11/2026;4;21,0;8182,4;🟡 Planejado;D;Fornecedor Alfa;59,0;6,1
PC000611;Loja Centro;01/01/2027;5;21,0;8182,4;🟡 Planejado;D;Fornecedor Alfa;59,0;6,1
PC000611;Loja Centro;05/02/2027;6;21,0;8182,4;🟡 Planejado;D;Fornecedor Alfa;59,0;6,1
PC000813;Loja Centro;11/09/2026;1;15,0;1915,74;🔴 Prioritário (até 30 dias);D;Fornecedor Beta;80,0;4,5
PC000813;Loja Centro;09/10/2026;2;17,0;2147,81;🟡 Planejado;D;Fornecedor Beta;72,0;5,1
PC000813;Loja Centro;01/11/2026;3;21,0;2626,4;🟡 Planejado;D;Fornecedor Beta;60,0;6,1
PC000813;Loja Centro;26/11/2026;4;25,0;3114,36;🟡 Planejado;D;Fornecedor Beta;50,0;7,3
PC000813;Loja Centro;25/01/2027;6;18,0;2213,39;🟡 Planejado;D;Fornecedor Beta;70,0;5,2
PC000149;Loja Centro;02/11/2026;3;6,0;2263,87;🟡 Planejado;D;Fornecedor Beta;211,0;1,7
PC000149;Loja Centro;07/12/2026;4;6,0;2230,84;🟡 Planejado;D;Fornecedor Beta;211,0;1,7
PC000149;Loja Centro;12/01/2027;6;6,0;2294,56;🟡 Planejado;D;Fornecedor Beta;211,0;1,7
PC000603;Loja Centro;25/12/2026;5;17,0;1805,34;🟡 Planejado;D;Fornecedor Alfa;74,0;4,9
PC000603;Loja Centro;29/01/2027;6;17,0;1793,17;🟡 Planejado;D;Fornecedor Alfa;74,0;4,9
PC000562;Loja Centro;13/10/2026;3;27,0;3045,07;🟡 Planejado;D;Fornecedor Beta;54,0;6,8
PC000562;Loja Centro;12/11/2026;4;32,0;3648,16;🟡 Planejado;D;Fornecedor Beta;43,0;8,6
PC000562;Loja Centro;15/01/2027;6;18,0;2075,3;🟡 Planejado;D;Fornecedor Beta;67,0;5,5
PC000699;Loja Centro;06/01/2027;5;5,0;2277,91;🟡 Planejado;D;Fornecedor Beta;236,0;1,5
PC000072;Loja Centro;07/09/2026;1;14,0;1597,66;🔴 Prioritário (até 30 dias);D;Fornecedor Alfa;87,0;4,2
PC000072;Loja Centro;13/10/2026;3;29,0;3270,18;🟡 Planejado;D;Fornecedor Alfa;58,0;6,3
PC000072;Loja Centro;12/11/2026;4;25,0;2767,31;🟡 Planejado;D;Fornecedor Alfa;51,0;7,2
PC000072;Loja Centro;05/01/2027;5;17,0;1937,51;🟡 Planejado;D;Fornecedor Alfa;71,0;5,1
PC000072;Loja Centro;07/02/2027;6;19,0;2060,0;🟡 Planejado;D;Fornecedor Alfa;68,0;5,4
PC000165;Loja Centro;11/09/2026;1;25,0;1938,86;🔴 Prioritário (até 30 dias);D;Fornecedor Beta;50,0;7,3
PC000165;Loja Centro;15/10/2026;3;25,0;1963,13;🟡 Planejado;D;Fornecedor Beta;49,0;7,4
PC000165;Loja Centro;19/11/2026;4;25,0;1964,69;🟡 Planejado;D;Fornecedor Beta;49,0;7,4
PC000165;Loja Centro;24/12/2026;5;25,0;1963,44;🟡 Planejado;D;Fornecedor Beta;49,0;7,4
PC000165;Loja Centro;28/01/2027;6;25,0;1963,03;🟡 Planejado;D;Fornecedor Beta;49,0;7,4
PC000723;Loja Centro;08/09/2026;1;15,0;2121,34;🔴 Prioritário (até 30 dias);D;Fornecedor Beta;84,0;4,3
PC000723;Loja Centro;13/10/2026;3;18,0;2591,2;🟡 Planejado;D;Fornecedor Beta;74,0;4,9
PC000723;Loja Centro;12/11/2026;4;21,0;2982,27;🟡 Planejado;D;Fornecedor Beta;62,0;5,9
PC000723;Loja Centro;06/01/2027;5;14,0;1977,87;🟡 Planejado;D;Fornecedor Beta;89,0;4,1
PC000723;Loja Centro;31/01/2027;6;16,0;2291,73;🟡 Planejado;D;Fornecedor Beta;76,0;4,8
PC000153;Loja Centro;06/12/2026;4;6,0;2054,79;🟡 Planejado;D;Fornecedor Gamma;192,0;1,9
PC000153;Loja Centro;10/01/2027;5;6,0;2025,14;🟡 Planejado;D;Fornecedor Gamma;192,0;1,9
PC000005;Loja Centro;20/08/2026;1;5,0;1958,28;🚨 Urgente (até 7 dias);D;Fornecedor Delta;232,0;1,6
PC000005;Loja Centro;23/09/2026;2;6,0;2025,78;🟡 Planejado;D;Fornecedor Delta;225,0;1,6
PC000005;Loja Centro;28/10/2026;3;6,0;2035,07;🟡 Planejado;D;Fornecedor Delta;223,0;1,6
PC000005;Loja Centro;02/12/2026;4;6,0;2020,28;🟡 Planejado;D;Fornecedor Delta;222,0;1,6
PC000005;Loja Centro;06/01/2027;5;6,0;2015,57;🟡 Planejado;D;Fornecedor Delta;222,0;1,6
PC000112;Loja Centro;28/10/2026;3;20,0;2104,74;🟡 Planejado;D;Fornecedor Beta;62,0;5,8
PC000112;Loja Centro;28/11/2026;4;22,0;2312,87;🟡 Planejado;D;Fornecedor Beta;58,0;6,3
PC000112;Loja Centro;28/01/2027;6;15,0;1636,04;🟡 Planejado;D;Fornecedor Beta;82,0;4,4
PC000975;Loja Centro;07/09/2026;1;11,0;1586,91;🔴 Prioritário (até 30 dias);D;Fornecedor Delta;108,0;3,4
PC000975;Loja Centro;13/10/2026;3;21,0;2888,79;🟡 Planejado;D;Fornecedor Delta;79,0;4,6
PC000975;Loja Centro;14/11/2026;4;17,0;2349,88;🟡 Planejado;D;Fornecedor Delta;73,0;5,0
PC000975;Loja Centro;07/01/2027;5;12,0;1702,55;🟡 Planejado;D;Fornecedor Delta;102,0;3,6
PC000765;Loja Centro;13/09/2026;2;20,0;1449,51;🟡 Planejado;D;Fornecedor Gamma;64,0;5,7
PC000765;Loja Centro;19/10/2026;3;20,0;1465,11;🟡 Planejado;D;Fornecedor Gamma;64,0;5,7
PC000765;Loja Centro;24/11/2026;4;20,0;1466,76;🟡 Planejado;D;Fornecedor Gamma;64,0;5,7
PC000765;Loja Centro;30/12/2026;5;20,0;1467,45;🟡 Planejado;D;Fornecedor Gamma;64,0;5,7
PC000765;Loja Centro;04/02/2027;6;20,0;1467,74;🟡 Planejado;D;Fornecedor Gamma;64,0;5,7
PC000319;Loja Centro;13/10/2026;3;46,0;2038,69;🟡 Planejado;D;Fornecedor Beta;28,0;12,9
PC000319;Loja Centro;12/11/2026;4;69,0;3062,08;🟡 Planejado;D;Fornecedor Beta;21,0;17,3
PC000319;Loja Centro;04/01/2027;5;43,0;1886,0;🟡 Planejado;D;Fornecedor Beta;29,0;12,6
PC000459;Loja Centro;22/09/2026;2;14,0;1485,52;🟡 Planejado;D;Fornecedor Gamma;86,0;4,2
PC000459;Loja Centro;13/10/2026;3;22,0;2238,41;🟡 Planejado;D;Fornecedor Gamma;61,0;6,0
PC000459;Loja Centro;17/11/2026;4;21,0;2132,42;🟡 Planejado;D;Fornecedor Gamma;60,0;6,1
PC000459;Loja Centro;13/01/2027;6;15,0;1520,87;🟡 Planejado;D;Fornecedor Gamma;85,0;4,3
PC000375;Loja Centro;27/10/2026;3;19,0;2265,51;🟡 Planejado;D;Fornecedor Gamma;65,0;5,6
PC000375;Loja Centro;20/11/2026;4;24,0;2811,6;🟡 Planejado;D;Fornecedor Gamma;52,0;7,0
PC000375;Loja Centro;24/01/2027;6;16,0;1819,82;🟡 Planejado;D;Fornecedor Gamma;80,0;4,6
PC000381;Loja Centro;14/08/2026;1;19,0;1488,74;🚨 Urgente (até 7 dias);D;Fornecedor Beta;75,0;4,9
PC000381;Loja Centro;18/09/2026;2;17,0;1378,16;🟡 Planejado;D;Fornecedor Beta;73,0;5,0
PC000381;Loja Centro;13/10/2026;3;33,0;2643,31;🟡 Planejado;D;Fornecedor Beta;46,0;7,9
PC000381;Loja Centro;12/11/2026;4;34,0;2735,6;🟡 Planejado;D;Fornecedor Beta;39,0;9,4
PC000381;Loja Centro;12/01/2027;6;22,0;1782,49;🟡 Planejado;D;Fornecedor Beta;56,0;6,5
PC000209;Loja Centro;16/10/2026;3;14,0;1844,85;🟡 Planejado;D;Fornecedor Delta;86,0;4,2
PC000209;Loja Centro;12/11/2026;4;20,0;2625,45;🟡 Planejado;D;Fornecedor Delta;66,0;5,5
PC000209;Loja Centro;11/01/2027;6;13,0;1732,2;🟡 Planejado;D;Fornecedor Delta;93,0;3,9
PC000558;Loja Centro;05/09/2026;1;7,0;1418,57;🔴 Prioritário (até 30 dias);D;Fornecedor Beta;167,0;2,2
PC000558;Loja Centro;07/10/2026;2;8,0;1497,26;🟡 Planejado;D;Fornecedor Beta;158,0;2,3
PC000558;Loja Centro;02/11/2026;3;9,0;1755,13;🟡 Planejado;D;Fornecedor Beta;136,0;2,7
PC000558;Loja Centro;02/12/2026;4;10,0;1864,78;🟡 Planejado;D;Fornecedor Beta;125,0;2,9
PC000558;Loja Centro;21/01/2027;6;8,0;1572,71;🟡 Planejado;D;Fornecedor Beta;150,0;2,4
PC000318;Loja Centro;23/08/2026;1;23,0;7547,64;🔴 Prioritário (até 30 dias);D;Fornecedor Beta;54,0;6,7
PC000318;Loja Centro;27/09/2026;2;23,0;7474,01;🟡 Planejado;D;Fornecedor Beta;54,0;6,7
PC000318;Loja Centro;01/11/2026;3;23,0;7474,01;🟡 Planejado;D;Fornecedor Beta;54,0;6,7
PC000318;Loja Centro;06/12/2026;4;23,0;7474,01;🟡 Planejado;D;Fornecedor Beta;54,0;6,7
PC000318;Loja Centro;10/01/2027;5;23,0;7474,01;🟡 Planejado;D;Fornecedor Beta;54,0;6,7
PC000133;Loja Centro;14/08/2026;1;40,0;1751,73;🚨 Urgente (até 7 dias);D;Fornecedor Delta;40,0;9,2
PC000133;Loja Centro;18/09/2026;2;32,0;1406,31;🟡 Planejado;D;Fornecedor Delta;39,0;9,4
PC000133;Loja Centro;13/10/2026;3;44,0;1946,21;🟡 Planejado;D;Fornecedor Delta;30,0;12,4
PC000133;Loja Centro;12/11/2026;4;61,0;2655,6;🟡 Planejado;D;Fornecedor Delta;23,0;15,8
PC000133;Loja Centro;11/01/2027;6;37,0;1612,6;🟡 Planejado;D;Fornecedor Delta;34,0;10,6
PC000598;Loja Centro;05/11/2026;3;34,0;1472,31;🟡 Planejado;D;Fornecedor Alfa;36,0;10,1
PC000598;Loja Centro;30/11/2026;4;41,0;1751,1;🟡 Planejado;D;Fornecedor Alfa;31,0;11,9
PC000598;Loja Centro;24/01/2027;6;32,0;1366,09;🟡 Planejado;D;Fornecedor Alfa;39,0;9,4
PC000110;Loja Centro;16/09/2026;2;14,0;1055,57;🟡 Planejado;D;Fornecedor Alfa;90,0;4,0
PC000110;Loja Centro;13/10/2026;3;29,0;2220,14;🟡 Planejado;D;Fornecedor Alfa;55,0;6,6
PC000110;Loja Centro;12/11/2026;4;31,0;2325,05;🟡 Planejado;D;Fornecedor Alfa;45,0;8,2
PC000110;Loja Centro;17/01/2027;6;18,0;1379,84;🟡 Planejado;D;Fornecedor Alfa;68,0;5,4
PC000423;Loja Centro;14/08/2026;1;71,0;1875,7;🚨 Urgente (até 7 dias);D;Fornecedor Alfa;32,0;11,5
PC000423;Loja Centro;02/10/2026;2;30,0;794,2;🟡 Planejado;D;Fornecedor Alfa;41,0;8,9
PC000423;Loja Centro;18/10/2026;3;44,0;1160,22;🟡 Planejado;D;Fornecedor Alfa;29,0;12,8
PC000423;Loja Centro;12/11/2026;4;81,0;2129,39;🟡 Planejado;D;Fornecedor Alfa;19,0;19,7
PC000423;Loja Centro;08/01/2027;5;45,0;1187,12;🟡 Planejado;D;Fornecedor Alfa;27,0;13,3
PC000348;Loja Centro;05/09/2026;1;45,0;7747,65;🔴 Prioritário (até 30 dias);D;Fornecedor Delta;28,0;13,1
PC000348;Loja Centro;10/10/2026;2;44,0;7558,45;🟡 Planejado;D;Fornecedor Delta;28,0;13,1
PC000348;Loja Centro;14/11/2026;4;44,0;7558,45;🟡 Planejado;D;Fornecedor Delta;28,0;13,1
PC000348;Loja Centro;19/12/2026;5;44,0;7558,45;🟡 Planejado;D;Fornecedor Delta;28,0;13,1
PC000348;Loja Centro;23/01/2027;6;44,0;7558,45;🟡 Planejado;D;Fornecedor Delta;28,0;13,1
PC000961;Loja Centro;14/08/2026;1;25,0;1504,39;🚨 Urgente (até 7 dias);D;Fornecedor Delta;76,0;4,8
PC000961;Loja Centro;17/09/2026;2;17,0;1039,88;🟡 Planejado;D;Fornecedor Delta;73,0;5,0
PC000961;Loja Centro;22/10/2026;3;17,0;1047,68;🟡 Planejado;D;Fornecedor Delta;72,0;5,1
PC000961;Loja Centro;26/11/2026;4;17,0;1039,64;🟡 Planejado;D;Fornecedor Delta;72,0;5,1
PC000961;Loja Centro;31/12/2026;5;17,0;1036,47;🟡 Planejado;D;Fornecedor Delta;71,0;5,1
PC000961;Loja Centro;04/02/2027;6;17,0;1035,25;🟡 Planejado;D;Fornecedor Delta;71,0;5,1
PC000791;Loja Centro;08/11/2026;3;21,0;1585,24;🟡 Planejado;D;Fornecedor Alfa;59,0;6,2
PC000791;Loja Centro;09/12/2026;4;22,0;1650,02;🟡 Planejado;D;Fornecedor Alfa;55,0;6,6
PC000791;Loja Centro;09/02/2027;6;17,0;1266,97;🟡 Planejado;D;Fornecedor Alfa;73,0;5,0
PC000372;Loja Centro;14/08/2026;1;13,0;1183,86;🚨 Urgente (até 7 dias);D;Fornecedor Delta;93,0;3,9
PC000372;Loja Centro;22/09/2026;2;13,0;1107,45;🟡 Planejado;D;Fornecedor Delta;100,0;3,7
PC000372;Loja Centro;13/10/2026;3;18,0;1604,52;🟡 Planejado;D;Fornecedor Delta;71,0;5,1
PC000372;Loja Centro;13/11/2026;4;19,0;1693,14;🟡 Planejado;D;Fornecedor Delta;64,0;5,7
PC000372;Loja Centro;10/01/2027;5;13,0;1172,76;🟡 Planejado;D;Fornecedor Delta;94,0;3,9
PC000599;Loja Centro;14/08/2026;1;36,0;1638,14;🚨 Urgente (até 7 dias);E;Fornecedor Beta;79,0;4,6
PC000599;Loja Centro;05/10/2026;2;24,0;1105,91;🟡 Planejado;E;Fornecedor Beta;86,0;4,3
PC000599;Loja Centro;24/10/2026;3;34,0;1557,01;🟡 Planejado;E;Fornecedor Beta;61,0;6,0
PC000599;Loja Centro;29/11/2026;4;38,0;1759,66;🟡 Planejado;E;Fornecedor Beta;54,0;6,8
PC000599;Loja Centro;08/02/2027;6;29,0;1335,02;🟡 Planejado;E;Fornecedor Beta;70,0;5,2
PC000601;Loja Centro;15/10/2026;3;21,0;1967,73;🟡 Planejado;E;Fornecedor Alfa;97,0;3,8
PC000601;Loja Centro;22/11/2026;4;24,0;2229,01;🟡 Planejado;E;Fornecedor Alfa;86,0;4,2
PC000601;Loja Centro;08/02/2027;6;17,0;1583,51;🟡 Planejado;E;Fornecedor Alfa;121,0;3,0
PC000645;Loja Centro;14/08/2026;1;34,0;1588,94;🚨 Urgente (até 7 dias);E;Fornecedor Delta;92,0;4,0
PC000645;Loja Centro;29/09/2026;2;23,0;1069,01;🟡 Planejado;E;Fornecedor Delta;92,0;4,0
PC000645;Loja Centro;14/11/2026;4;23,0;1068,98;🟡 Planejado;E;Fornecedor Delta;92,0;4,0
PC000645;Loja Centro;30/12/2026;5;23,0;1069,0;🟡 Planejado;E;Fornecedor Delta;92,0;4,0
PC000822;Loja Centro;29/08/2026;1;19,0;1168,01;🔴 Prioritário (até 30 dias);E;Fornecedor Alfa;109,0;3,4
PC000822;Loja Centro;09/10/2026;2;20,0;1221,81;🟡 Planejado;E;Fornecedor Alfa;103,0;3,5
PC000822;Loja Centro;02/11/2026;3;25,0;1562,72;🟡 Planejado;E;Fornecedor Alfa;81,0;4,5
PC000822;Loja Centro;30/11/2026;4;31,0;1931,36;🟡 Planejado;E;Fornecedor Alfa;65,0;5,6
PC000958;Loja Centro;27/09/2026;2;28,0;5480,47;🟡 Planejado;E;Fornecedor Alfa;72,0;5,0
PC000958;Loja Centro;11/11/2026;3;28,0;5437,32;🟡 Planejado;E;Fornecedor Alfa;72,0;5,0
PC000958;Loja Centro;26/12/2026;5;28,0;5437,32;🟡 Planejado;E;Fornecedor Alfa;72,0;5,0
PC000958;Loja Centro;09/02/2027;6;28,0;5437,32;🟡 Planejado;E;Fornecedor Alfa;72,0;5,0
PC000292;Loja Centro;25/08/2026;1;20,0;1344,48;🔴 Prioritário (até 30 dias);E;Fornecedor Delta;103,0;3,6
PC000292;Loja Centro;08/10/2026;2;21,0;1371,44;🟡 Planejado;E;Fornecedor Delta;100,0;3,6
PC000292;Loja Centro;22/11/2026;4;21,0;1375,63;🟡 Planejado;E;Fornecedor Delta;100,0;3,7
PC000292;Loja Centro;06/01/2027;5;20,0;1357,85;🟡 Planejado;E;Fornecedor Delta;99,0;3,7
PC000441;Loja Centro;14/08/2026;1;31,0;13605,64;🚨 Urgente (até 7 dias);E;Fornecedor Beta;119,0;3,1
PC000441;Loja Centro;29/09/2026;2;17,0;7588,88;🟡 Planejado;E;Fornecedor Beta;119,0;3,1
PC000441;Loja Centro;14/11/2026;4;17,0;7588,88;🟡 Planejado;E;Fornecedor Beta;119,0;3,1
PC000441;Loja Centro;30/12/2026;5;17,0;7588,88;🟡 Planejado;E;Fornecedor Beta;119,0;3,1
PC000593;Loja Centro;03/12/2026;4;15,0;964,72;🟡 Planejado;E;Fornecedor Beta;138,0;2,6
PC000593;Loja Centro;17/01/2027;6;15,0;949,39;🟡 Planejado;E;Fornecedor Beta;138,0;2,6
PC000589;Loja Centro;23/08/2026;1;5,0;978,14;🔴 Prioritário (até 30 dias);E;Fornecedor Beta;414,0;0,9
PC000589;Loja Centro;13/10/2026;3;9,0;1684,88;🟡 Planejado;E;Fornecedor Beta;318,0;1,1
PC000589;Loja Centro;12/11/2026;4;10,0;1890,49;🟡 Planejado;E;Fornecedor Beta;232,0;1,6
PC000191;Loja Centro;14/08/2026;1;39,0;1489,84;🚨 Urgente (até 7 dias);E;Fornecedor Delta;96,0;3,8
PC000191;Loja Centro;28/09/2026;2;22,0;826,68;🟡 Planejado;E;Fornecedor Delta;94,0;3,9
PC000191;Loja Centro;24/10/2026;3;28,0;1060,27;🟡 Planejado;E;Fornecedor Delta;73,0;5,0
PC000191;Loja Centro;30/11/2026;4;32,0;1192,51;🟡 Planejado;E;Fornecedor Delta;65,0;5,6
PC000340;Loja Centro;14/08/2026;1;58,0;1251,57;🚨 Urgente (até 7 dias);E;Fornecedor Gamma;44,0;8,3
PC000340;Loja Centro;26/09/2026;2;49,0;1055,83;🟡 Planejado;E;Fornecedor Gamma;42,0;8,6
PC000340;Loja Centro;21/10/2026;3;65,0;1391,41;🟡 Planejado;E;Fornecedor Gamma;32,0;11,5
