Produto;Descricao;Categoria;Emissao;Quantidade;Vlr.Unitario;Vlr.Total;Custo Total;Promocao
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/11/2013;15988,0;8,27;132208,0;85935,2;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/12/2013;16398,0;8,97;147117,0;95626,05;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/01/2014;15523,0;8,08;125423,0;81524,95;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/02/2014;15340,0;8,05;123553,0;80309,45;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/03/2014;16327,0;8,16;133297,0;86643,05;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/04/2014;15927,0;8,31;132283,0;85983,95;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/05/2014;15740,0;8,19;128865,0;83762,25;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/06/2014;15643,0;8,45;132132,0;85885,8;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/07/2014;17225,0;8,33;143448,0;93241,2;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/08/2014;16131,0;8,15;131488,0;85467,2;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/09/2014;17657,0;8,35;147382,0;95798,3;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/10/2014;18766,0;8,16;153143,0;99542,95;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/11/2014;19085,0;8,7;165990,0;107893,5;1
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/12/2014;18902,0;9,14;172696,0;112252,4;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/01/2015;17809,0;8,64;153851,0;100003,15;1
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/02/2015;17035,0;8,53;145319,0;94457,35;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/03/2015;18627,0;8,65;161103,0;104716,95;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/04/2015;18223,0;8,91;162400,0;105560,0;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/05/2015;16498,0;8,75;144416,0;93870,4;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/06/2015;18972,0;8,9;168794,0;109716,1;0
LOJA0008;Loja 8 (Tipo a, Sortimento a);Tipo a;15/07/2015;19485,0;8,98;175011,0;113757,15;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/01/2013;11774,0;10,79;127016,0;82560,4;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/02/2013;11640,0;10,9;126826,0;82436,9;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/03/2013;12893,0;11,14;143583,0;93328,95;1
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/04/2013;12730,0;10,7;136194,0;88526,1;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/05/2013;12389,0;11,02;136540,0;88751,0;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/06/2013;12633,0;10,65;134549,0;87456,85;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/07/2013;14514,0;11,33;164486,0;106915,9;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/08/2013;13772,0;10,94;150647,0;97920,55;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/09/2013;13184,0;10,77;141926,0;92251,9;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/10/2013;14005,0;10,75;150510,0;97831,5;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/11/2013;13485,0;11,21;151174,0;98263,1;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/12/2013;14989,0;11,65;174563,0;113465,95;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/01/2014;14490,0;11,16;161650,0;105072,5;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/02/2014;13937,0;11,27;157066,0;102092,9;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/03/2014;15028,0;11,06;166267,0;108073,55;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/04/2014;14109,0;11,1;156664,0;101831,6;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/05/2014;14522,0;11,24;163180,0;106067,0;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/06/2014;14342,0;11,54;165527,0;107592,55;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/07/2014;15347,0;11,44;175525,0;114091,25;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/08/2014;15369,0;11,21;172280,0;111982,0;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/09/2014;15544,0;11,13;172952,0;112418,8;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/10/2014;15796,0;11,11;175546,0;114104,9;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/11/2014;15710,0;11,66;183178,0;119065,7;1
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/12/2014;16918,0;12,1;204660,0;133029,0;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/01/2015;15899,0;11,68;185765,0;120747,25;1
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/02/2015;15314,0;11,39;174485,0;113415,25;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/03/2015;16890,0;11,66;196862,0;127960,3;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/04/2015;15974,0;11,6;185332,0;120465,8;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/05/2015;15420,0;11,65;179714,0;116814,1;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/06/2015;16651,0;12,18;202819,0;131832,35;0
LOJA0009;Loja 9 (Tipo a, Sortimento c);Tipo a;15/07/2015;16409,0;11,86;194575,0;126473,75;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/01/2013;14419,0;9,02;130042,0;84527,3;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/02/2013;13910,0;8,84;122956,0;79921,4;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/03/2013;14798,0;9,03;133609,0;86845,85;1
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/04/2013;14877,0;8,81;131040,0;85176,0;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/05/2013;14447,0;9,04;130642,0;84917,3;1
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/06/2013;14750,0;9,24;136334,0;88617,1;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/07/2013;14961,0;9,41;140742,0;91482,3;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/08/2013;16104,0;8,94;143977,0;93585,05;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/09/2013;14356,0;8,89;127694,0;83001,1;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/10/2013;14792,0;8,99;133045,0;86479,25;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/11/2013;15209,0;9,43;143394,0;93206,1;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/12/2013;15969,0;9,64;153960,0;100074,0;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/01/2014;14798,0;9,29;137488,0;89367,2;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/02/2014;14321,0;9,01;128994,0;83846,1;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/03/2014;15470,0;9,07;140272,0;91176,8;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/04/2014;14279,0;9,41;134317,0;87306,05;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/05/2014;15176,0;9,62;146065,0;94942,25;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/06/2014;14440,0;9,71;140162,0;91105,3;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/07/2014;16141,0;9,51;153433,0;99731,45;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/08/2014;13842,0;9,55;132166,0;85907,9;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/09/2014;15307,0;9,26;141676,0;92089,4;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/10/2014;15683,0;9,34;146423,0;95174,95;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/11/2014;15590,0;9,74;151898,0;98733,7;1
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/12/2014;16176,0;9,92;160481,0;104312,65;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/01/2015;14818,0;9,47;140328,0;91213,2;1
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/02/2015;14332,0;9,28;132959,0;86423,35;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/03/2015;15502,0;9,6;148842,0;96747,3;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/04/2015;14743,0;9,74;143611,0;93347,15;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/05/2015;14357,0;9,74;139903,0;90936,95;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/06/2015;15907,0;9,84;156476,0;101709,4;0
LOJA0010;Loja 10 (Tipo a, Sortimento a);Tipo a;15/07/2015;16187,0;10,05;162713,0;105763,45;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/01/2013;28124,0;6,79;190839,0;124045,35;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/02/2013;26596,0;6,94;184523,0;119939,95;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/03/2013;30223,0;7,4;223644,0;145368,6;1
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/04/2013;28107,0;6,74;189491,0;123169,15;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/05/2013;27917,0;6,85;191123,0;124229,95;1
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/06/2013;27778,0;6,84;189908,0;123440,2;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/07/2013;29964,0;7,17;214828,0;139638,2;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/08/2013;33342,0;6,58;219462,0;142650,3;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/09/2013;27283,0;6,59;179773,0;116852,45;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/10/2013;27084,0;6,88;186272,0;121076,8;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/11/2013;31202,0;7,34;229122,0;148929,3;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/12/2013;38067,0;8,12;309290,0;201038,5;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/01/2014;27190,0;6,79;184633,0;120011,45;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/02/2014;26563,0;6,81;180880,0;117572,0;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/03/2014;28402,0;6,73;191067,0;124193,55;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/04/2014;28272,0;7,16;202542,0;131652,3;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/05/2014;27655,0;6,89;190621,0;123903,65;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/06/2014;26716,0;6,94;185464,0;120551,6;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/07/2014;29755,0;6,96;207229,0;134698,85;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/08/2014;29062,0;7,12;206909,0;134490,85;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/09/2014;28961,0;6,73;194808,0;126625,2;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/10/2014;27032,0;7,04;190178,0;123615,7;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/11/2014;30075,0;7,49;225203,0;146381,95;1
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/12/2014;36324,0;8,41;305486,0;198565,9;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/01/2015;25682,0;7,25;186160,0;121004,0;1
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/02/2015;25105,0;7,07;177576,0;115424,4;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/03/2015;27646,0;7,25;200507,0;130329,55;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/04/2015;26204,0;7,24;189730,0;123324,5;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/05/2015;24526,0;7,08;173713,0;112913,45;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/06/2015;27294,0;7,09;193430,0;125729,5;0
LOJA0011;Loja 11 (Tipo a, Sortimento c);Tipo a;15/07/2015;27841,0;7,25;201875,0;131218,75;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/01/2013;21262,0;8,16;173463,0;112750,95;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/02/2013;19938,0;8,21;163685,0;106395,25;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/03/2013;23143,0;8,93;206639,0;134315,35;1
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/04/2013;21853,0;8,2;179129,0;116433,85;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/05/2013;21319,0;8,27;176205,0;114533,25;1
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/06/2013;22156,0;8,08;179118,0;116426,7;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/07/2013;23201,0;8,38;194338,0;126319,7;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/08/2013;25081,0;8,02;201151,0;130748,15;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/09/2013;20909,0;8,16;170648,0;110921,2;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/10/2013;22203,0;8,18;181609,0;118045,85;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/11/2013;23533,0;8,62;202947,0;131915,55;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/12/2013;26345,0;8,81;231971,0;150781,15;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/01/2014;21853,0;8,45;184658,0;120027,7;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/02/2014;20794,0;8,36;173857,0;113007,05;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/03/2014;22721,0;8,32;189024,0;122865,6;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/04/2014;22167,0;8,4;186283,0;121083,95;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/05/2014;22123,0;8,21;181522,0;117989,3;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/06/2014;21968,0;8,33;182962,0;118925,3;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/07/2014;23651,0;8,24;194911,0;126692,15;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/08/2014;22671,0;8,15;184713,0;120063,45;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/09/2014;23300,0;8,22;191494,0;124471,1;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/10/2014;22505,0;8,23;185170,0;120360,5;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/11/2014;24025,0;8,85;212704,0;138257,6;1
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/12/2014;26444,0;9,15;241991,0;157294,15;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/01/2015;22667,0;8,96;203081,0;132002,65;1
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/02/2015;20434,0;8,29;169472,0;110156,8;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/03/2015;23753,0;9,01;213958,0;139072,7;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/04/2015;22627,0;8,8;199217,0;129491,05;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/05/2015;20780,0;8,7;180761,0;117494,65;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/06/2015;24146,0;8,73;210906,0;137088,9;0
LOJA0012;Loja 12 (Tipo a, Sortimento c);Tipo a;15/07/2015;23639,0;8,57;202658,0;131727,7;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/01/2013;9456,0;12,77;120755,0;78490,75;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/02/2013;8394,0;12,59;105690,0;68698,5;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/03/2013;10104,0;12,64;127739,0;83030,35;1
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/04/2013;9774,0;12,76;124740,0;81081,0;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/05/2013;9447,0;12,72;120194,0;78126,1;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/06/2013;9044,0;12,53;113364,0;73686,6;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/07/2013;10755,0;13,13;141195,0;91776,75;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/08/2013;9818,0;12,67;124420,0;80873,0;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/09/2013;9012,0;12,51;112776,0;73304,4;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/10/2013;9989,0;12,6;125867,0;81813,55;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/11/2013;9626,0;12,76;122862,0;79860,3;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/12/2013;10632,0;13,34;141865,0;92212,25;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/01/2014;9654,0;13,12;126647,0;82320,55;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/02/2014;8977,0;12,67;113748,0;73936,2;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/03/2014;9826,0;12,69;124687,0;81046,55;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/04/2014;9977,0;13,24;132123,0;85879,95;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/05/2014;9489,0;12,79;121407,0;78914,55;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/06/2014;9082,0;13,19;119828,0;77888,2;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/01/2015;9894,0;13,94;137944,0;89663,6;1
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/02/2015;8437,0;13,45;113496,0;73772,4;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/03/2015;9666,0;13,68;132195,0;85926,75;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/04/2015;9765,0;13,85;135248,0;87911,2;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/05/2015;8225,0;13,84;113864,0;74011,6;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/06/2015;8724,0;14,45;126034,0;81922,1;0
LOJA0013;Loja 13 (Tipo d, Sortimento a);Tipo d;15/07/2015;9973,0;14,83;147890,0;96128,5;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/01/2013;15773,0;8,4;132544,0;86153,6;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/02/2013;14854,0;8,53;126643,0;82317,95;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/03/2013;16419,0;8,79;144258,0;93767,7;1
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/04/2013;15794,0;8,39;132499,0;86124,35;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/05/2013;15289,0;8,6;131501,0;85475,65;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/06/2013;15470,0;8,55;132249,0;85961,85;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/07/2013;17238,0;8,71;150115,0;97574,75;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/08/2013;15526,0;8,41;130518,0;84836,7;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/09/2013;14927,0;8,33;124327,0;80812,55;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/10/2013;15930,0;8,34;132883,0;86373,95;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/11/2013;15848,0;8,62;136567,0;88768,55;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/12/2013;17348,0;9,1;157927,0;102652,55;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/01/2014;16226,0;8,55;138710,0;90161,5;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/02/2014;14978,0;8,59;128650,0;83622,5;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/03/2014;16491,0;8,8;145048,0;94281,2;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/04/2014;15647,0;8,77;137274,0;89228,1;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/05/2014;15508,0;8,9;138040,0;89726,0;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/06/2014;15467,0;9,04;139821,0;90883,65;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/07/2014;15994,0;8,82;141099,0;91714,35;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/08/2014;15613,0;8,57;133832,0;86990,8;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/09/2014;16113,0;8,76;141173,0;91762,45;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/10/2014;16318,0;8,45;137824,0;89585,6;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/11/2014;16020,0;8,91;142674,0;92738,1;1
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/12/2014;17682,0;9,21;162781,0;105807,65;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/01/2015;16052,0;8,77;140832,0;91540,8;1
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/02/2015;14733,0;8,49;125147,0;81345,55;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/03/2015;16561,0;8,92;147756,0;96041,4;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/04/2015;15447,0;8,8;135969,0;88379,85;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/05/2015;14652,0;9,11;133503,0;86776,95;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/06/2015;16234,0;9,13;148241,0;96356,65;0
LOJA0014;Loja 14 (Tipo a, Sortimento a);Tipo a;15/07/2015;15761,0;8,93;140769,0;91499,85;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/01/2013;15553,0;9,77;151895,0;98731,75;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/02/2013;14957,0;9,72;145423,0;94524,95;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/03/2013;17214,0;10,24;176328,0;114613,2;1
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/04/2013;16078,0;9,56;153697,0;99903,05;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/05/2013;16248,0;9,78;158928,0;103303,2;1
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/06/2013;16086,0;9,71;156117,0;101476,05;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/07/2013;17608,0;9,94;174957,0;113722,05;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/08/2013;18810,0;9,62;180886,0;117575,9;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/09/2013;16094,0;9,57;153994,0;100096,1;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/10/2013;15791,0;9,66;152617,0;99201,05;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/11/2013;17179,0;10,0;171804,0;111672,6;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/12/2013;18449,0;10,75;198386,0;128950,9;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/01/2014;16438,0;10,0;164439,0;106885,35;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/02/2014;15397,0;9,94;153110,0;99521,5;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/03/2014;16710,0;10,17;169871,0;110416,15;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/04/2014;16300,0;10,1;164651,0;107023,15;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/05/2014;16821,0;9,75;163989,0;106592,85;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/06/2014;16685,0;9,99;166691,0;108349,15;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/07/2014;17547,0;9,84;172582,0;112178,3;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/08/2014;17503,0;10,06;176080,0;114452,0;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/09/2014;16718,0;9,79;163737,0;106429,05;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/10/2014;16456,0;9,64;158624,0;103105,6;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/11/2014;17198,0;10,36;178106,0;115768,9;1
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/12/2014;19276,0;11,0;212009,0;137805,85;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/01/2015;16362,0;10,37;169652,0;110273,8;1
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/02/2015;15435,0;10,03;154810,0;100626,5;0
LOJA0015;Loja 15 (Tipo d, Sortimento c);Tipo d;15/03/2015;17490,0;10,54;184345,0;119824,25;0
