Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000027;Arrefecimento;01/04/2023;6;4371,93;Loja Norte;2023-04
PC000027;Arrefecimento;01/05/2023;5;3643,28;Loja Norte;2023-05
PC000027;Arrefecimento;01/06/2023;5;3643,28;Loja Norte;2023-06
PC000027;Arrefecimento;01/07/2023;4;2914,62;Loja Norte;2023-07
PC000027;Arrefecimento;01/08/2023;5;3643,28;Loja Norte;2023-08
PC000027;Arrefecimento;01/09/2023;4;2914,62;Loja Norte;2023-09
PC000027;Arrefecimento;01/10/2023;5;3643,28;Loja Norte;2023-10
PC000027;Arrefecimento;01/11/2023;5;3643,28;Loja Norte;2023-11
PC000027;Arrefecimento;01/12/2023;7;5100,59;Loja Norte;2023-12
PC000027;Arrefecimento;01/01/2024;6;4371,93;Loja Norte;2024-01
PC000027;Arrefecimento;01/02/2024;6;4371,93;Loja Norte;2024-02
PC000027;Arrefecimento;01/03/2024;6;4371,93;Loja Norte;2024-03
PC000027;Arrefecimento;01/04/2024;5;3643,28;Loja Norte;2024-04
PC000027;Arrefecimento;01/05/2024;5;3643,28;Loja Norte;2024-05
PC000027;Arrefecimento;01/06/2024;5;3643,28;Loja Norte;2024-06
PC000027;Arrefecimento;01/07/2024;4;2914,62;Loja Norte;2024-07
PC000027;Arrefecimento;01/08/2024;5;3643,28;Loja Norte;2024-08
PC000027;Arrefecimento;01/09/2024;4;2914,62;Loja Norte;2024-09
PC000027;Arrefecimento;01/10/2024;5;3643,28;Loja Norte;2024-10
PC000027;Arrefecimento;01/11/2024;7;5100,59;Loja Norte;2024-11
PC000027;Arrefecimento;01/12/2024;7;5100,59;Loja Norte;2024-12
PC000027;Arrefecimento;01/01/2025;5;3643,28;Loja Norte;2025-01
PC000027;Arrefecimento;01/02/2025;5;3643,28;Loja Norte;2025-02
PC000027;Arrefecimento;01/03/2025;5;3643,28;Loja Norte;2025-03
PC000027;Arrefecimento;01/04/2025;6;4371,93;Loja Norte;2025-04
PC000027;Arrefecimento;01/05/2025;5;3643,28;Loja Norte;2025-05
PC000027;Arrefecimento;01/06/2025;4;2914,62;Loja Norte;2025-06
PC000027;Arrefecimento;01/07/2025;5;3643,28;Loja Norte;2025-07
PC000027;Arrefecimento;01/08/2025;5;3643,28;Loja Norte;2025-08
PC000027;Arrefecimento;01/09/2025;5;3643,28;Loja Norte;2025-09
PC000027;Arrefecimento;01/10/2025;5;3643,28;Loja Norte;2025-10
PC000027;Arrefecimento;01/11/2025;6;4371,93;Loja Norte;2025-11
PC000027;Arrefecimento;01/12/2025;8;5829,24;Loja Norte;2025-12
PC000027;Arrefecimento;01/01/2026;6;4371,93;Loja Norte;2026-01
PC000027;Arrefecimento;01/02/2026;6;4371,93;Loja Norte;2026-02
PC000027;Arrefecimento;01/03/2026;6;4371,93;Loja Norte;2026-03
PC000027;Arrefecimento;01/04/2026;5;3643,28;Loja Norte;2026-04
PC000027;Arrefecimento;01/05/2026;6;4371,93;Loja Norte;2026-05
PC000027;Arrefecimento;01/06/2026;4;2914,62;Loja Norte;2026-06
PC000027;Arrefecimento;01/07/2026;5;3643,28;Loja Norte;2026-07
PC000027;Arrefecimento;01/08/2026;5;3643,28;Loja Norte;2026-08
PC000030;Arrefecimento;01/09/2022;2;1406,33;Loja Norte;2022-09
PC000030;Arrefecimento;01/10/2022;2;1406,33;Loja Norte;2022-10
PC000030;Arrefecimento;01/11/2022;3;2109,5;Loja Norte;2022-11
PC000030;Arrefecimento;01/12/2022;3;2109,5;Loja Norte;2022-12
PC000030;Arrefecimento;01/01/2023;2;1406,33;Loja Norte;2023-01
PC000030;Arrefecimento;01/02/2023;2;1406,33;Loja Norte;2023-02
PC000030;Arrefecimento;01/03/2023;2;1406,33;Loja Norte;2023-03
PC000030;Arrefecimento;01/04/2023;2;1406,33;Loja Norte;2023-04
PC000030;Arrefecimento;01/05/2023;2;1406,33;Loja Norte;2023-05
PC000030;Arrefecimento;01/06/2023;2;1406,33;Loja Norte;2023-06
PC000030;Arrefecimento;01/07/2023;2;1406,33;Loja Norte;2023-07
PC000030;Arrefecimento;01/08/2023;2;1406,33;Loja Norte;2023-08
PC000030;Arrefecimento;01/09/2023;2;1406,33;Loja Norte;2023-09
PC000030;Arrefecimento;01/10/2023;2;1406,33;Loja Norte;2023-10
PC000030;Arrefecimento;01/11/2023;2;1406,33;Loja Norte;2023-11
PC000030;Arrefecimento;01/12/2023;3;2109,5;Loja Norte;2023-12
PC000030;Arrefecimento;01/01/2024;2;1406,33;Loja Norte;2024-01
PC000030;Arrefecimento;01/02/2024;2;1406,33;Loja Norte;2024-02
PC000030;Arrefecimento;01/03/2024;2;1406,33;Loja Norte;2024-03
PC000030;Arrefecimento;01/04/2024;2;1406,33;Loja Norte;2024-04
PC000030;Arrefecimento;01/05/2024;2;1406,33;Loja Norte;2024-05
PC000030;Arrefecimento;01/06/2024;2;1406,33;Loja Norte;2024-06
PC000030;Arrefecimento;01/07/2024;2;1406,33;Loja Norte;2024-07
PC000030;Arrefecimento;01/08/2024;2;1406,33;Loja Norte;2024-08
PC000030;Arrefecimento;01/09/2024;2;1406,33;Loja Norte;2024-09
PC000030;Arrefecimento;01/10/2024;2;1406,33;Loja Norte;2024-10
PC000030;Arrefecimento;01/11/2024;3;2109,5;Loja Norte;2024-11
PC000030;Arrefecimento;01/12/2024;4;2812,66;Loja Norte;2024-12
PC000030;Arrefecimento;01/01/2025;2;1406,33;Loja Norte;2025-01
PC000030;Arrefecimento;01/02/2025;2;1406,33;Loja Norte;2025-02
PC000030;Arrefecimento;01/03/2025;3;2109,5;Loja Norte;2025-03
PC000030;Arrefecimento;01/04/2025;3;2109,5;Loja Norte;2025-04
PC000030;Arrefecimento;01/05/2025;2;1406,33;Loja Norte;2025-05
PC000030;Arrefecimento;01/06/2025;3;2109,5;Loja Norte;2025-06
PC000030;Arrefecimento;01/07/2025;2;1406,33;Loja Norte;2025-07
PC000030;Arrefecimento;01/08/2025;2;1406,33;Loja Norte;2025-08
PC000030;Arrefecimento;01/09/2025;2;1406,33;Loja Norte;2025-09
PC000030;Arrefecimento;01/10/2025;2;1406,33;Loja Norte;2025-10
PC000030;Arrefecimento;01/11/2025;3;2109,5;Loja Norte;2025-11
PC000030;Arrefecimento;01/12/2025;4;2812,66;Loja Norte;2025-12
PC000030;Arrefecimento;01/01/2026;3;2109,5;Loja Norte;2026-01
PC000030;Arrefecimento;01/02/2026;2;1406,33;Loja Norte;2026-02
PC000030;Arrefecimento;01/03/2026;2;1406,33;Loja Norte;2026-03
PC000030;Arrefecimento;01/04/2026;2;1406,33;Loja Norte;2026-04
PC000030;Arrefecimento;01/05/2026;3;2109,5;Loja Norte;2026-05
PC000030;Arrefecimento;01/06/2026;2;1406,33;Loja Norte;2026-06
PC000030;Arrefecimento;01/07/2026;2;1406,33;Loja Norte;2026-07
PC000030;Arrefecimento;01/08/2026;2;1406,33;Loja Norte;2026-08
PC000032;Arrefecimento;01/09/2022;1;369,91;Loja Norte;2022-09
PC000032;Arrefecimento;01/10/2022;1;369,91;Loja Norte;2022-10
PC000032;Arrefecimento;01/11/2022;2;739,82;Loja Norte;2022-11
PC000032;Arrefecimento;01/12/2022;2;739,82;Loja Norte;2022-12
PC000032;Arrefecimento;01/01/2023;2;739,82;Loja Norte;2023-01
PC000032;Arrefecimento;01/02/2023;2;739,82;Loja Norte;2023-02
PC000032;Arrefecimento;01/03/2023;2;739,82;Loja Norte;2023-03
PC000032;Arrefecimento;01/04/2023;1;369,91;Loja Norte;2023-04
PC000032;Arrefecimento;01/05/2023;2;739,82;Loja Norte;2023-05
PC000032;Arrefecimento;01/06/2023;1;369,91;Loja Norte;2023-06
PC000032;Arrefecimento;01/07/2023;1;369,91;Loja Norte;2023-07
PC000032;Arrefecimento;01/08/2023;1;369,91;Loja Norte;2023-08
PC000032;Arrefecimento;01/09/2023;1;369,91;Loja Norte;2023-09
PC000032;Arrefecimento;01/10/2023;1;369,91;Loja Norte;2023-10
PC000032;Arrefecimento;01/11/2023;2;739,82;Loja Norte;2023-11
PC000032;Arrefecimento;01/12/2023;2;739,82;Loja Norte;2023-12
PC000032;Arrefecimento;01/01/2024;2;739,82;Loja Norte;2024-01
PC000032;Arrefecimento;01/02/2024;1;369,91;Loja Norte;2024-02
PC000032;Arrefecimento;01/03/2024;1;369,91;Loja Norte;2024-03
PC000032;Arrefecimento;01/04/2024;2;739,82;Loja Norte;2024-04
PC000032;Arrefecimento;01/05/2024;1;369,91;Loja Norte;2024-05
PC000032;Arrefecimento;01/06/2024;1;369,91;Loja Norte;2024-06
PC000032;Arrefecimento;01/07/2024;1;369,91;Loja Norte;2024-07
PC000032;Arrefecimento;01/08/2024;1;369,91;Loja Norte;2024-08
PC000032;Arrefecimento;01/09/2024;1;369,91;Loja Norte;2024-09
PC000032;Arrefecimento;01/10/2024;1;369,91;Loja Norte;2024-10
PC000032;Arrefecimento;01/11/2024;2;739,82;Loja Norte;2024-11
PC000032;Arrefecimento;01/12/2024;3;1109,73;Loja Norte;2024-12
PC000032;Arrefecimento;01/01/2025;2;739,82;Loja Norte;2025-01
PC000032;Arrefecimento;01/02/2025;2;739,82;Loja Norte;2025-02
PC000032;Arrefecimento;01/03/2025;2;739,82;Loja Norte;2025-03
PC000032;Arrefecimento;01/04/2025;2;739,82;Loja Norte;2025-04
PC000032;Arrefecimento;01/05/2025;2;739,82;Loja Norte;2025-05
PC000032;Arrefecimento;01/06/2025;1;369,91;Loja Norte;2025-06
PC000032;Arrefecimento;01/07/2025;2;739,82;Loja Norte;2025-07
PC000032;Arrefecimento;01/08/2025;1;369,91;Loja Norte;2025-08
PC000032;Arrefecimento;01/09/2025;1;369,91;Loja Norte;2025-09
PC000032;Arrefecimento;01/10/2025;1;369,91;Loja Norte;2025-10
PC000032;Arrefecimento;01/11/2025;2;739,82;Loja Norte;2025-11
PC000032;Arrefecimento;01/12/2025;3;1109,73;Loja Norte;2025-12
PC000032;Arrefecimento;01/01/2026;1;369,91;Loja Norte;2026-01
PC000032;Arrefecimento;01/02/2026;2;739,82;Loja Norte;2026-02
PC000032;Arrefecimento;01/03/2026;2;739,82;Loja Norte;2026-03
PC000032;Arrefecimento;01/04/2026;2;739,82;Loja Norte;2026-04
PC000032;Arrefecimento;01/05/2026;2;739,82;Loja Norte;2026-05
PC000032;Arrefecimento;01/06/2026;1;369,91;Loja Norte;2026-06
PC000032;Arrefecimento;01/07/2026;2;739,82;Loja Norte;2026-07
PC000032;Arrefecimento;01/08/2026;1;369,91;Loja Norte;2026-08
PC000033;Arrefecimento;01/09/2022;3;522,26;Loja Norte;2022-09
PC000033;Arrefecimento;01/10/2022;3;522,26;Loja Norte;2022-10
PC000033;Arrefecimento;01/11/2022;4;696,35;Loja Norte;2022-11
PC000033;Arrefecimento;01/12/2022;5;870,43;Loja Norte;2022-12
PC000033;Arrefecimento;01/01/2023;3;522,26;Loja Norte;2023-01
PC000033;Arrefecimento;01/02/2023;3;522,26;Loja Norte;2023-02
PC000033;Arrefecimento;01/03/2023;4;696,35;Loja Norte;2023-03
PC000033;Arrefecimento;01/04/2023;4;696,35;Loja Norte;2023-04
PC000033;Arrefecimento;01/05/2023;3;522,26;Loja Norte;2023-05
PC000033;Arrefecimento;01/06/2023;4;696,35;Loja Norte;2023-06
PC000033;Arrefecimento;01/07/2023;3;522,26;Loja Norte;2023-07
PC000033;Arrefecimento;01/08/2023;3;522,26;Loja Norte;2023-08
PC000033;Arrefecimento;01/09/2023;3;522,26;Loja Norte;2023-09
PC000033;Arrefecimento;01/10/2023;3;522,26;Loja Norte;2023-10
PC000033;Arrefecimento;01/11/2023;4;696,35;Loja Norte;2023-11
PC000033;Arrefecimento;01/12/2023;5;870,43;Loja Norte;2023-12
PC000033;Arrefecimento;01/01/2024;3;522,26;Loja Norte;2024-01
PC000033;Arrefecimento;01/02/2024;3;522,26;Loja Norte;2024-02
PC000033;Arrefecimento;01/03/2024;4;696,35;Loja Norte;2024-03
PC000033;Arrefecimento;01/04/2024;3;522,26;Loja Norte;2024-04
PC000033;Arrefecimento;01/05/2024;4;696,35;Loja Norte;2024-05
PC000033;Arrefecimento;01/06/2024;3;522,26;Loja Norte;2024-06
PC000033;Arrefecimento;01/07/2024;3;522,26;Loja Norte;2024-07
PC000033;Arrefecimento;01/08/2024;3;522,26;Loja Norte;2024-08
PC000033;Arrefecimento;01/09/2024;3;522,26;Loja Norte;2024-09
PC000033;Arrefecimento;01/10/2024;3;522,26;Loja Norte;2024-10
PC000033;Arrefecimento;01/11/2024;4;696,35;Loja Norte;2024-11
PC000033;Arrefecimento;01/12/2024;5;870,43;Loja Norte;2024-12
PC000033;Arrefecimento;01/01/2025;3;522,26;Loja Norte;2025-01
PC000033;Arrefecimento;01/02/2025;4;696,35;Loja Norte;2025-02
PC000033;Arrefecimento;01/03/2025;3;522,26;Loja Norte;2025-03
PC000033;Arrefecimento;01/04/2025;4;696,35;Loja Norte;2025-04
PC000033;Arrefecimento;01/05/2025;3;522,26;Loja Norte;2025-05
PC000033;Arrefecimento;01/06/2025;3;522,26;Loja Norte;2025-06
PC000033;Arrefecimento;01/07/2025;3;522,26;Loja Norte;2025-07
PC000033;Arrefecimento;01/08/2025;3;522,26;Loja Norte;2025-08
PC000033;Arrefecimento;01/09/2025;3;522,26;Loja Norte;2025-09
PC000033;Arrefecimento;01/10/2025;3;522,26;Loja Norte;2025-10
PC000033;Arrefecimento;01/11/2025;4;696,35;Loja Norte;2025-11
PC000033;Arrefecimento;01/12/2025;4;696,35;Loja Norte;2025-12
PC000033;Arrefecimento;01/01/2026;3;522,26;Loja Norte;2026-01
PC000033;Arrefecimento;01/02/2026;3;522,26;Loja Norte;2026-02
PC000033;Arrefecimento;01/03/2026;3;522,26;Loja Norte;2026-03
PC000033;Arrefecimento;01/04/2026;3;522,26;Loja Norte;2026-04
PC000033;Arrefecimento;01/05/2026;3;522,26;Loja Norte;2026-05
PC000033;Arrefecimento;01/06/2026;3;522,26;Loja Norte;2026-06
PC000033;Arrefecimento;01/07/2026;3;522,26;Loja Norte;2026-07
PC000033;Arrefecimento;01/08/2026;4;696,35;Loja Norte;2026-08
PC000038;Arrefecimento;01/10/2022;1;619,49;Loja Norte;2022-10
PC000038;Arrefecimento;01/11/2022;1;619,49;Loja Norte;2022-11
PC000038;Arrefecimento;01/12/2022;1;619,49;Loja Norte;2022-12
PC000038;Arrefecimento;01/01/2023;1;619,49;Loja Norte;2023-01
PC000038;Arrefecimento;01/02/2023;1;619,49;Loja Norte;2023-02
PC000038;Arrefecimento;01/03/2023;1;619,49;Loja Norte;2023-03
PC000038;Arrefecimento;01/04/2023;1;619,49;Loja Norte;2023-04
PC000038;Arrefecimento;01/05/2023;1;619,49;Loja Norte;2023-05
PC000038;Arrefecimento;01/06/2023;1;619,49;Loja Norte;2023-06
PC000038;Arrefecimento;01/07/2023;1;619,49;Loja Norte;2023-07
PC000038;Arrefecimento;01/08/2023;1;619,49;Loja Norte;2023-08
PC000038;Arrefecimento;01/09/2023;1;619,49;Loja Norte;2023-09
PC000038;Arrefecimento;01/10/2023;1;619,49;Loja Norte;2023-10
PC000038;Arrefecimento;01/11/2023;1;619,49;Loja Norte;2023-11
PC000038;Arrefecimento;01/12/2023;1;619,49;Loja Norte;2023-12
PC000038;Arrefecimento;01/01/2024;1;619,49;Loja Norte;2024-01
PC000038;Arrefecimento;01/02/2024;1;619,49;Loja Norte;2024-02
PC000038;Arrefecimento;01/03/2024;1;619,49;Loja Norte;2024-03
PC000038;Arrefecimento;01/04/2024;1;619,49;Loja Norte;2024-04
PC000038;Arrefecimento;01/05/2024;1;619,49;Loja Norte;2024-05
PC000038;Arrefecimento;01/06/2024;1;619,49;Loja Norte;2024-06
PC000038;Arrefecimento;01/07/2024;1;619,49;Loja Norte;2024-07
PC000038;Arrefecimento;01/08/2024;1;619,49;Loja Norte;2024-08
PC000038;Arrefecimento;01/09/2024;1;619,49;Loja Norte;2024-09
PC000038;Arrefecimento;01/10/2024;1;619,49;Loja Norte;2024-10
PC000038;Arrefecimento;01/11/2024;1;619,49;Loja Norte;2024-11
PC000038;Arrefecimento;01/12/2024;1;619,49;Loja Norte;2024-12
PC000038;Arrefecimento;01/01/2025;1;619,49;Loja Norte;2025-01
PC000038;Arrefecimento;01/02/2025;1;619,49;Loja Norte;2025-02
PC000038;Arrefecimento;01/03/2025;1;619,49;Loja Norte;2025-03
PC000038;Arrefecimento;01/04/2025;1;619,49;Loja Norte;2025-04
PC000038;Arrefecimento;01/05/2025;1;619,49;Loja Norte;2025-05
PC000038;Arrefecimento;01/06/2025;1;619,49;Loja Norte;2025-06
PC000038;Arrefecimento;01/07/2025;1;619,49;Loja Norte;2025-07
PC000038;Arrefecimento;01/08/2025;1;619,49;Loja Norte;2025-08
PC000038;Arrefecimento;01/09/2025;1;619,49;Loja Norte;2025-09
PC000038;Arrefecimento;01/10/2025;1;619,49;Loja Norte;2025-10
PC000038;Arrefecimento;01/11/2025;1;619,49;Loja Norte;2025-11
PC000038;Arrefecimento;01/12/2025;1;619,49;Loja Norte;2025-12
PC000038;Arrefecimento;01/01/2026;1;619,49;Loja Norte;2026-01
PC000038;Arrefecimento;01/02/2026;1;619,49;Loja Norte;2026-02
PC000038;Arrefecimento;01/03/2026;1;619,49;Loja Norte;2026-03
PC000038;Arrefecimento;01/04/2026;1;619,49;Loja Norte;2026-04
PC000038;Arrefecimento;01/05/2026;1;619,49;Loja Norte;2026-05
PC000038;Arrefecimento;01/06/2026;1;619,49;Loja Norte;2026-06
PC000038;Arrefecimento;01/07/2026;1;619,49;Loja Norte;2026-07
PC000038;Arrefecimento;01/08/2026;1;619,49;Loja Norte;2026-08
PC000041;Arrefecimento;01/09/2022;11;4641,68;Loja Norte;2022-09
PC000041;Arrefecimento;01/10/2022;11;4641,68;Loja Norte;2022-10
PC000041;Arrefecimento;01/11/2022;14;5907,59;Loja Norte;2022-11
PC000041;Arrefecimento;01/12/2022;16;6751,54;Loja Norte;2022-12
PC000041;Arrefecimento;01/01/2023;9;3797,74;Loja Norte;2023-01
PC000041;Arrefecimento;01/02/2023;13;5485,62;Loja Norte;2023-02
PC000041;Arrefecimento;01/03/2023;9;3797,74;Loja Norte;2023-03
PC000041;Arrefecimento;01/04/2023;9;3797,74;Loja Norte;2023-04
PC000041;Arrefecimento;01/05/2023;10;4219,71;Loja Norte;2023-05
PC000041;Arrefecimento;01/06/2023;11;4641,68;Loja Norte;2023-06
PC000041;Arrefecimento;01/07/2023;9;3797,74;Loja Norte;2023-07
PC000041;Arrefecimento;01/08/2023;9;3797,74;Loja Norte;2023-08
PC000041;Arrefecimento;01/09/2023;9;3797,74;Loja Norte;2023-09
PC000041;Arrefecimento;01/10/2023;11;4641,68;Loja Norte;2023-10
PC000041;Arrefecimento;01/11/2023;14;5907,59;Loja Norte;2023-11
PC000041;Arrefecimento;01/12/2023;17;7173,51;Loja Norte;2023-12
PC000041;Arrefecimento;01/01/2024;12;5063,65;Loja Norte;2024-01
PC000041;Arrefecimento;01/02/2024;13;5485,62;Loja Norte;2024-02
PC000041;Arrefecimento;01/03/2024;10;4219,71;Loja Norte;2024-03
PC000041;Arrefecimento;01/04/2024;11;4641,68;Loja Norte;2024-04
PC000041;Arrefecimento;01/05/2024;11;4641,68;Loja Norte;2024-05
PC000041;Arrefecimento;01/06/2024;10;4219,71;Loja Norte;2024-06
PC000041;Arrefecimento;01/07/2024;9;3797,74;Loja Norte;2024-07
PC000041;Arrefecimento;01/08/2024;8;3375,77;Loja Norte;2024-08
PC000041;Arrefecimento;01/09/2024;11;4641,68;Loja Norte;2024-09
PC000041;Arrefecimento;01/10/2024;11;4641,68;Loja Norte;2024-10
PC000041;Arrefecimento;01/11/2024;14;5907,59;Loja Norte;2024-11
PC000041;Arrefecimento;01/12/2024;16;6751,54;Loja Norte;2024-12
PC000041;Arrefecimento;01/01/2025;10;4219,71;Loja Norte;2025-01
PC000041;Arrefecimento;01/02/2025;11;4641,68;Loja Norte;2025-02
PC000041;Arrefecimento;01/03/2025;13;5485,62;Loja Norte;2025-03
PC000041;Arrefecimento;01/04/2025;12;5063,65;Loja Norte;2025-04
PC000041;Arrefecimento;01/05/2025;9;3797,74;Loja Norte;2025-05
PC000041;Arrefecimento;01/06/2025;12;5063,65;Loja Norte;2025-06
PC000041;Arrefecimento;01/07/2025;11;4641,68;Loja Norte;2025-07
PC000041;Arrefecimento;01/08/2025;9;3797,74;Loja Norte;2025-08
PC000041;Arrefecimento;01/09/2025;10;4219,71;Loja Norte;2025-09
PC000041;Arrefecimento;01/10/2025;10;4219,71;Loja Norte;2025-10
PC000041;Arrefecimento;01/11/2025;14;5907,59;Loja Norte;2025-11
PC000041;Arrefecimento;01/12/2025;14;5907,59;Loja Norte;2025-12
PC000041;Arrefecimento;01/01/2026;10;4219,71;Loja Norte;2026-01
PC000041;Arrefecimento;01/02/2026;9;3797,74;Loja Norte;2026-02
PC000041;Arrefecimento;01/03/2026;12;5063,65;Loja Norte;2026-03
PC000041;Arrefecimento;01/04/2026;10;4219,71;Loja Norte;2026-04
PC000041;Arrefecimento;01/05/2026;12;5063,65;Loja Norte;2026-05
PC000041;Arrefecimento;01/06/2026;11;4641,68;Loja Norte;2026-06
PC000041;Arrefecimento;01/07/2026;10;4219,71;Loja Norte;2026-07
PC000041;Arrefecimento;01/08/2026;9;3797,74;Loja Norte;2026-08
PC000043;Arrefecimento;01/09/2022;22;5771,28;Loja Norte;2022-09
PC000043;Arrefecimento;01/10/2022;25;6558,27;Loja Norte;2022-10
PC000043;Arrefecimento;01/11/2022;34;8919,25;Loja Norte;2022-11
PC000043;Arrefecimento;01/12/2022;41;10755,56;Loja Norte;2022-12
PC000043;Arrefecimento;01/01/2023;31;8132,25;Loja Norte;2023-01
PC000043;Arrefecimento;01/02/2023;32;8394,58;Loja Norte;2023-02
PC000043;Arrefecimento;01/03/2023;30;7869,92;Loja Norte;2023-03
PC000043;Arrefecimento;01/04/2023;32;8394,58;Loja Norte;2023-04
PC000043;Arrefecimento;01/05/2023;24;6295,94;Loja Norte;2023-05
PC000043;Arrefecimento;01/06/2023;28;7345,26;Loja Norte;2023-06
PC000043;Arrefecimento;01/07/2023;27;7082,93;Loja Norte;2023-07
PC000043;Arrefecimento;01/08/2023;23;6033,61;Loja Norte;2023-08
PC000043;Arrefecimento;01/09/2023;28;7345,26;Loja Norte;2023-09
PC000043;Arrefecimento;01/10/2023;28;7345,26;Loja Norte;2023-10
PC000043;Arrefecimento;01/11/2023;35;9181,58;Loja Norte;2023-11
PC000043;Arrefecimento;01/12/2023;37;9706,24;Loja Norte;2023-12
PC000043;Arrefecimento;01/01/2024;23;6033,61;Loja Norte;2024-01
PC000043;Arrefecimento;01/02/2024;25;6558,27;Loja Norte;2024-02
PC000043;Arrefecimento;01/03/2024;32;8394,58;Loja Norte;2024-03
PC000043;Arrefecimento;01/04/2024;27;7082,93;Loja Norte;2024-04
PC000043;Arrefecimento;01/05/2024;30;7869,92;Loja Norte;2024-05
PC000043;Arrefecimento;01/06/2024;27;7082,93;Loja Norte;2024-06
PC000043;Arrefecimento;01/07/2024;20;5246,61;Loja Norte;2024-07
PC000043;Arrefecimento;01/08/2024;23;6033,61;Loja Norte;2024-08
PC000043;Arrefecimento;01/09/2024;21;5508,95;Loja Norte;2024-09
PC000043;Arrefecimento;01/10/2024;26;6820,6;Loja Norte;2024-10
PC000043;Arrefecimento;01/11/2024;36;9443,91;Loja Norte;2024-11
PC000043;Arrefecimento;01/12/2024;39;10230,9;Loja Norte;2024-12
PC000043;Arrefecimento;01/01/2025;31;8132,25;Loja Norte;2025-01
PC000043;Arrefecimento;01/02/2025;30;7869,92;Loja Norte;2025-02
PC000043;Arrefecimento;01/03/2025;27;7082,93;Loja Norte;2025-03
PC000043;Arrefecimento;01/04/2025;29;7607,59;Loja Norte;2025-04
PC000043;Arrefecimento;01/05/2025;25;6558,27;Loja Norte;2025-05
PC000043;Arrefecimento;01/06/2025;25;6558,27;Loja Norte;2025-06
PC000043;Arrefecimento;01/07/2025;26;6820,6;Loja Norte;2025-07
PC000043;Arrefecimento;01/08/2025;24;6295,94;Loja Norte;2025-08
PC000043;Arrefecimento;01/09/2025;20;5246,61;Loja Norte;2025-09
PC000043;Arrefecimento;01/10/2025;25;6558,27;Loja Norte;2025-10
PC000043;Arrefecimento;01/11/2025;32;8394,58;Loja Norte;2025-11
PC000043;Arrefecimento;01/12/2025;37;9706,24;Loja Norte;2025-12
PC000043;Arrefecimento;01/01/2026;24;6295,94;Loja Norte;2026-01
PC000043;Arrefecimento;01/02/2026;27;7082,93;Loja Norte;2026-02
PC000043;Arrefecimento;01/03/2026;28;7345,26;Loja Norte;2026-03
PC000043;Arrefecimento;01/04/2026;27;7082,93;Loja Norte;2026-04
PC000043;Arrefecimento;01/05/2026;27;7082,93;Loja Norte;2026-05
PC000043;Arrefecimento;01/06/2026;25;6558,27;Loja Norte;2026-06
PC000043;Arrefecimento;01/07/2026;26;6820,6;Loja Norte;2026-07
PC000043;Arrefecimento;01/08/2026;24;6295,94;Loja Norte;2026-08
PC000050;Arrefecimento;01/09/2022;6;144,0;Loja Norte;2022-09
PC000050;Arrefecimento;01/10/2022;6;144,0;Loja Norte;2022-10
PC000050;Arrefecimento;01/11/2022;8;192,0;Loja Norte;2022-11
PC000050;Arrefecimento;01/12/2022;10;240,0;Loja Norte;2022-12
PC000050;Arrefecimento;01/01/2023;6;144,0;Loja Norte;2023-01
PC000050;Arrefecimento;01/02/2023;6;144,0;Loja Norte;2023-02
PC000050;Arrefecimento;01/03/2023;5;120,0;Loja Norte;2023-03
PC000050;Arrefecimento;01/04/2023;6;144,0;Loja Norte;2023-04
PC000050;Arrefecimento;01/05/2023;7;168,0;Loja Norte;2023-05
PC000050;Arrefecimento;01/06/2023;6;144,0;Loja Norte;2023-06
PC000050;Arrefecimento;01/07/2023;7;168,0;Loja Norte;2023-07
PC000050;Arrefecimento;01/08/2023;5;120,0;Loja Norte;2023-08
PC000050;Arrefecimento;01/09/2023;4;96,0;Loja Norte;2023-09
PC000050;Arrefecimento;01/10/2023;6;144,0;Loja Norte;2023-10
PC000050;Arrefecimento;01/11/2023;6;144,0;Loja Norte;2023-11
PC000050;Arrefecimento;01/12/2023;9;216,0;Loja Norte;2023-12
PC000050;Arrefecimento;01/01/2024;7;168,0;Loja Norte;2024-01
PC000050;Arrefecimento;01/02/2024;7;168,0;Loja Norte;2024-02
PC000050;Arrefecimento;01/03/2024;6;144,0;Loja Norte;2024-03
PC000050;Arrefecimento;01/04/2024;7;168,0;Loja Norte;2024-04
PC000050;Arrefecimento;01/05/2024;7;168,0;Loja Norte;2024-05
PC000050;Arrefecimento;01/06/2024;6;144,0;Loja Norte;2024-06
PC000050;Arrefecimento;01/07/2024;5;120,0;Loja Norte;2024-07
PC000050;Arrefecimento;01/08/2024;7;168,0;Loja Norte;2024-08
PC000050;Arrefecimento;01/09/2024;6;144,0;Loja Norte;2024-09
PC000050;Arrefecimento;01/10/2024;6;144,0;Loja Norte;2024-10
PC000050;Arrefecimento;01/11/2024;7;168,0;Loja Norte;2024-11
PC000050;Arrefecimento;01/12/2024;9;216,0;Loja Norte;2024-12
