Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000238;2026-05-01 00:00:00;SARIMAX;3982,7;10956,18;63,6;-6973,48;4249,16
PC000238;2026-06-01 00:00:00;SARIMAX;3700,72;12214,6;69,7;-8513,88;4249,16
PC000238;2026-07-01 00:00:00;SARIMAX;3765,6;11266,52;66,6;-7500,92;4249,16
PC000238;2026-08-01 00:00:00;SARIMAX;4101,86;12214,53;66,4;-8112,67;4249,16
PC000791;2026-03-01 00:00:00;ExponentialSmoothing;4313,79;4762,03;9,4;-448,24;4192,62
PC000791;2026-04-01 00:00:00;ExponentialSmoothing;4278,82;4015,66;6,6;263,16;4192,62
PC000791;2026-05-01 00:00:00;ExponentialSmoothing;4083,2;4144,67;1,5;-61,47;4192,62
PC000791;2026-06-01 00:00:00;ExponentialSmoothing;3961,63;4409,49;10,2;-447,86;4192,62
PC000791;2026-07-01 00:00:00;ExponentialSmoothing;3844,18;3907,3;1,6;-63,12;4192,62
PC000791;2026-08-01 00:00:00;ExponentialSmoothing;3579,29;3826,38;6,5;-247,09;4192,62
PC000291;2026-03-01 00:00:00;SARIMAX;4360,22;3942,69;10,6;417,53;4178,43
PC000291;2026-04-01 00:00:00;SARIMAX;4778,0;4263,84;12,1;514,16;4178,43
PC000291;2026-05-01 00:00:00;SARIMAX;4201,92;4867,43;13,7;-665,51;4178,43
PC000291;2026-06-01 00:00:00;SARIMAX;4185,93;6659,33;37,1;-2473,4;4178,43
PC000291;2026-07-01 00:00:00;SARIMAX;3789,11;6678,73;43,3;-2889,62;4178,43
PC000291;2026-08-01 00:00:00;SARIMAX;3762,36;6376,89;41,0;-2614,53;4178,43
PC000381;2026-03-01 00:00:00;Prophet;4289,77;4834,76;11,3;-544,99;4156,49
PC000381;2026-04-01 00:00:00;Prophet;4298,87;4472,71;3,9;-173,84;4156,49
PC000381;2026-05-01 00:00:00;Prophet;4238,67;4111,14;3,1;127,53;4156,49
PC000381;2026-06-01 00:00:00;Prophet;3867,59;3990,45;3,1;-122,86;4156,49
PC000381;2026-07-01 00:00:00;Prophet;3908,73;3868,9;1,0;39,83;4156,49
PC000381;2026-08-01 00:00:00;Prophet;3613,9;3505,99;3,1;107,91;4156,49
PC000191;2026-03-01 00:00:00;Prophet;4396,36;4396,28;0,0;0,08;4151,69
PC000191;2026-04-01 00:00:00;Prophet;4345,52;4467,87;2,7;-122,35;4151,69
PC000191;2026-05-01 00:00:00;Prophet;4073,23;3975,35;2,5;97,88;4151,69
PC000191;2026-06-01 00:00:00;Prophet;4173,39;4110,98;1,5;62,41;4151,69
PC000191;2026-07-01 00:00:00;Prophet;4011,42;4005,26;0,2;6,16;4151,69
PC000191;2026-08-01 00:00:00;Prophet;3866,39;3553,73;8,8;312,66;4151,69
PC000318;2026-03-01 00:00:00;SARIMAX;13356,56;12153,83;9,9;1202,73;4141,8
PC000318;2026-04-01 00:00:00;SARIMAX;13973,68;21769,28;35,8;-7795,6;4141,8
PC000318;2026-05-01 00:00:00;SARIMAX;13672,2;20678,94;33,9;-7006,74;4141,8
PC000318;2026-06-01 00:00:00;SARIMAX;13362,55;19766,86;32,4;-6404,31;4141,8
PC000318;2026-07-01 00:00:00;SARIMAX;13284,39;19796,89;32,9;-6512,5;4141,8
PC000318;2026-08-01 00:00:00;SARIMAX;13162,03;18210,79;27,7;-5048,76;4141,8
PC000607;2026-03-01 00:00:00;ExponentialSmoothing;4381,43;4556,31;3,8;-174,88;4139,29
PC000607;2026-04-01 00:00:00;ExponentialSmoothing;4672,17;4546,61;2,8;125,56;4139,29
PC000607;2026-05-01 00:00:00;ExponentialSmoothing;4274,58;4146,56;3,1;128,02;4139,29
PC000607;2026-06-01 00:00:00;ExponentialSmoothing;4065,38;3988,11;1,9;77,27;4139,29
PC000607;2026-07-01 00:00:00;ExponentialSmoothing;4061,96;4074,34;0,3;-12,38;4139,29
PC000607;2026-08-01 00:00:00;ExponentialSmoothing;3721,22;3819,97;2,6;-98,75;4139,29
PC000319;2026-03-01 00:00:00;ExponentialSmoothing;4064,49;3913,94;3,8;150,55;4095,37
PC000319;2026-04-01 00:00:00;ExponentialSmoothing;4142,07;3823,41;8,3;318,66;4095,37
PC000319;2026-05-01 00:00:00;ExponentialSmoothing;4114,97;3892,86;5,7;222,11;4095,37
PC000319;2026-06-01 00:00:00;ExponentialSmoothing;3774,05;3964,29;4,8;-190,24;4095,37
PC000319;2026-07-01 00:00:00;ExponentialSmoothing;3551,46;3964,29;10,4;-412,83;4095,37
PC000319;2026-08-01 00:00:00;ExponentialSmoothing;3631,18;3977,45;8,7;-346,27;4095,37
PC000372;2026-03-01 00:00:00;SARIMAX;6232,78;6332,88;1,6;-100,1;3391,59
PC000372;2026-04-01 00:00:00;SARIMAX;5964,12;6377,79;6,5;-413,67;3391,59
PC000372;2026-05-01 00:00:00;SARIMAX;5757,74;6014,7;4,3;-256,96;3391,59
PC000372;2026-06-01 00:00:00;SARIMAX;5474,86;6192,22;11,6;-717,36;3391,59
PC000372;2026-07-01 00:00:00;SARIMAX;5685,98;5553,27;2,4;132,71;3391,59
PC000372;2026-08-01 00:00:00;SARIMAX;5651,69;5916,36;4,5;-264,67;3391,59
PC000133;2026-03-01 00:00:00;SARIMAX;3198,74;3455,32;7,4;-256,58;3335,3
PC000133;2026-04-01 00:00:00;SARIMAX;3433,47;3589,15;4,3;-155,68;3335,3
PC000133;2026-05-01 00:00:00;SARIMAX;3593,44;3452,83;4,1;140,61;3335,3
PC000133;2026-06-01 00:00:00;SARIMAX;3370,62;2828,94;19,1;541,68;3335,3
PC000133;2026-07-01 00:00:00;SARIMAX;3062,04;2971,39;3,1;90,65;3335,3
PC000133;2026-08-01 00:00:00;SARIMAX;2967,96;2806,38;5,8;161,58;3335,3
PC000011;2026-03-01 00:00:00;Prophet;3357,83;2862,07;17,3;495,76;3327,95
PC000011;2026-04-01 00:00:00;Prophet;3406,08;3576,45;4,8;-170,37;3327,95
PC000011;2026-05-01 00:00:00;Prophet;3373,78;3412,35;1,1;-38,57;3327,95
PC000011;2026-06-01 00:00:00;Prophet;3077,47;3221,44;4,5;-143,97;3327,95
PC000011;2026-07-01 00:00:00;Prophet;3279,37;3221,44;1,8;57,93;3327,95
PC000011;2026-08-01 00:00:00;Prophet;2972,95;3039,47;2,2;-66,52;3327,95
PC000110;2026-03-01 00:00:00;ExponentialSmoothing;3231,94;2969,52;8,8;262,42;3158,47
PC000110;2026-04-01 00:00:00;ExponentialSmoothing;3097,23;3115,58;0,6;-18,35;3158,47
PC000110;2026-05-01 00:00:00;ExponentialSmoothing;2962,94;3429,4;13,6;-466,46;3158,47
PC000110;2026-06-01 00:00:00;ExponentialSmoothing;2829,06;3080,69;8,2;-251,63;3158,47
PC000110;2026-07-01 00:00:00;ExponentialSmoothing;3125,99;2969,52;5,3;156,47;3158,47
PC000110;2026-08-01 00:00:00;ExponentialSmoothing;2943,25;2737,05;7,5;206,2;3158,47
PC000593;2026-03-01 00:00:00;SARIMAX;3028,47;3397,36;10,9;-368,89;3156,6
PC000593;2026-04-01 00:00:00;SARIMAX;3229,55;2702,46;19,5;527,09;3156,6
PC000593;2026-05-01 00:00:00;SARIMAX;3249,16;3063,05;6,1;186,11;3156,6
PC000593;2026-06-01 00:00:00;SARIMAX;3186,62;3371,07;5,5;-184,45;3156,6
PC000593;2026-07-01 00:00:00;SARIMAX;2993,96;2942,85;1,7;51,11;3156,6
PC000593;2026-08-01 00:00:00;SARIMAX;2740,54;2822,66;2,9;-82,12;3156,6
PC000598;2026-03-01 00:00:00;ExponentialSmoothing;3113,48;2695,7;15,5;417,78;2882,23
PC000598;2026-04-01 00:00:00;ExponentialSmoothing;3012,52;2766,74;8,9;245,78;2882,23
PC000598;2026-05-01 00:00:00;ExponentialSmoothing;2895,35;2900,23;0,2;-4,88;2882,23
PC000598;2026-06-01 00:00:00;ExponentialSmoothing;2850,4;3104,75;8,2;-254,35;2882,23
PC000598;2026-07-01 00:00:00;ExponentialSmoothing;2751,58;2563,26;7,3;188,32;2882,23
PC000598;2026-08-01 00:00:00;ExponentialSmoothing;2658,3;2430,3;9,4;228,0;2882,23
PC000459;2026-03-01 00:00:00;SARIMAX;3544,42;3685,85;3,8;-141,43;2852,77
PC000459;2026-04-01 00:00:00;SARIMAX;3506,86;3176,03;10,4;330,83;2852,77
PC000459;2026-05-01 00:00:00;SARIMAX;3402,32;3700,96;8,1;-298,64;2852,77
PC000459;2026-06-01 00:00:00;SARIMAX;3339,87;2642,28;26,4;697,59;2852,77
PC000459;2026-07-01 00:00:00;SARIMAX;3319,26;2812,22;18,0;507,04;2852,77
PC000459;2026-08-01 00:00:00;SARIMAX;3452,86;3006,09;14,9;446,77;2852,77
PC000722;2026-03-01 00:00:00;ExponentialSmoothing;2950,56;2958,3;0,3;-7,74;2839,55
PC000722;2026-04-01 00:00:00;ExponentialSmoothing;2968,27;2822,23;5,2;146,04;2839,55
PC000722;2026-05-01 00:00:00;ExponentialSmoothing;2715,66;3077,15;11,7;-361,49;2839,55
PC000722;2026-06-01 00:00:00;ExponentialSmoothing;2631,79;2783,84;5,5;-152,05;2839,55
PC000722;2026-07-01 00:00:00;ExponentialSmoothing;2615,56;2570,97;1,7;44,59;2839,55
PC000722;2026-08-01 00:00:00;ExponentialSmoothing;2517,46;2490,51;1,1;26,95;2839,55
PC000494;2026-03-01 00:00:00;Ensemble;2698,9;2936,21;8,1;-237,31;2700,36
PC000494;2026-04-01 00:00:00;Ensemble;2612,89;2866,71;8,9;-253,82;2700,36
PC000494;2026-05-01 00:00:00;Ensemble;2662,02;2822,28;5,7;-160,26;2700,36
PC000494;2026-06-01 00:00:00;Ensemble;2491,55;2211,1;12,7;280,45;2700,36
PC000494;2026-07-01 00:00:00;Ensemble;2492,93;2504,15;0,4;-11,22;2700,36
PC000494;2026-08-01 00:00:00;Ensemble;2382,12;2347,95;1,5;34,17;2700,36
PC000961;2026-03-01 00:00:00;Prophet;2952,95;3362,9;12,2;-409,95;2592,13
PC000961;2026-04-01 00:00:00;Prophet;3032,28;3152,79;3,8;-120,51;2592,13
PC000961;2026-05-01 00:00:00;Prophet;2795,57;3589,08;22,1;-793,51;2592,13
PC000961;2026-06-01 00:00:00;Prophet;2582,16;3368,95;23,4;-786,79;2592,13
PC000961;2026-07-01 00:00:00;Prophet;2625,35;3042,94;13,7;-417,59;2592,13
PC000961;2026-08-01 00:00:00;Prophet;2519,21;2607,91;3,4;-88,7;2592,13
PC000033;2026-03-01 00:00:00;SARIMAX;4719,56;4960,21;4,9;-240,65;2504,24
PC000033;2026-04-01 00:00:00;SARIMAX;4682,28;5376,2;12,9;-693,92;2504,24
PC000033;2026-05-01 00:00:00;SARIMAX;4417,48;5792,2;23,7;-1374,72;2504,24
PC000033;2026-06-01 00:00:00;SARIMAX;4342,67;4752,21;8,6;-409,54;2504,24
PC000033;2026-07-01 00:00:00;SARIMAX;4287,17;4752,21;9,8;-465,04;2504,24
PC000033;2026-08-01 00:00:00;SARIMAX;4139,2;5342,3;22,5;-1203,1;2504,24
PC000599;2026-03-01 00:00:00;Prophet;2558,08;2774,1;7,8;-216,02;2439,72
PC000599;2026-04-01 00:00:00;Prophet;2577,51;2758,45;6,6;-180,94;2439,72
PC000599;2026-05-01 00:00:00;Prophet;2512,34;2673,34;6,0;-161,0;2439,72
PC000599;2026-06-01 00:00:00;Prophet;2389,64;2241,14;6,6;148,5;2439,72
PC000599;2026-07-01 00:00:00;Prophet;2397,96;2256,79;6,3;141,17;2439,72
PC000599;2026-08-01 00:00:00;Prophet;2208,14;2256,79;2,2;-48,65;2439,72
PC000388;2026-03-01 00:00:00;ExponentialSmoothing;2276,38;2680,49;15,1;-404,11;2362,48
PC000388;2026-04-01 00:00:00;ExponentialSmoothing;2239,73;2123,08;5,5;116,65;2362,48
PC000388;2026-05-01 00:00:00;ExponentialSmoothing;2165,63;2235,54;3,1;-69,91;2362,48
PC000388;2026-06-01 00:00:00;ExponentialSmoothing;2277,3;3147,43;27,6;-870,13;2362,48
PC000388;2026-07-01 00:00:00;ExponentialSmoothing;2053,89;2701,5;24,0;-647,61;2362,48
PC000388;2026-08-01 00:00:00;ExponentialSmoothing;1868,62;2825,91;33,9;-957,29;2362,48
PC000614;2026-03-01 00:00:00;Prophet;2770,23;3993,72;30,6;-1223,49;2234,84
PC000614;2026-04-01 00:00:00;Prophet;2706,91;4267,75;36,6;-1560,84;2234,84
PC000614;2026-05-01 00:00:00;Prophet;2602,01;4233,87;38,5;-1631,86;2234,84
PC000614;2026-06-01 00:00:00;Prophet;2605,55;4027,6;35,3;-1422,05;2234,84
PC000614;2026-07-01 00:00:00;Prophet;2727,09;3821,34;28,6;-1094,25;2234,84
PC000614;2026-08-01 00:00:00;Prophet;2494,34;3993,72;37,5;-1499,38;2234,84
PC000926;2026-03-01 00:00:00;Prophet;2858,13;5158,89;44,6;-2300,76;2161,41
PC000926;2026-04-01 00:00:00;Prophet;2945,38;4915,71;40,1;-1970,33;2161,41
PC000926;2026-05-01 00:00:00;Prophet;2802,13;4537,9;38,3;-1735,77;2161,41
PC000926;2026-06-01 00:00:00;Prophet;2723,74;4262,06;36,1;-1538,32;2161,41
PC000926;2026-07-01 00:00:00;Prophet;2694,08;3951,57;31,8;-1257,49;2161,41
PC000926;2026-08-01 00:00:00;Prophet;2601,41;3908,36;33,4;-1306,95;2161,41
PC000423;2026-03-01 00:00:00;ExponentialSmoothing;2309,13;2222,01;3,9;87,12;2141,13
PC000423;2026-04-01 00:00:00;ExponentialSmoothing;2365,0;2319,32;2,0;45,68;2141,13
PC000423;2026-05-01 00:00:00;ExponentialSmoothing;2172,57;2077,78;4,6;94,79;2141,13
PC000423;2026-06-01 00:00:00;ExponentialSmoothing;2136,1;3541,39;39,7;-1405,29;2141,13
PC000423;2026-07-01 00:00:00;ExponentialSmoothing;1921,91;3069,78;37,4;-1147,87;2141,13
PC000423;2026-08-01 00:00:00;ExponentialSmoothing;1962,18;3206,27;38,8;-1244,09;2141,13
PC000014;2026-03-01 00:00:00;ExponentialSmoothing;2203,8;2103,46;4,8;100,34;2090,32
PC000014;2026-04-01 00:00:00;ExponentialSmoothing;2173,7;2120,5;2,5;53,2;2090,32
PC000014;2026-05-01 00:00:00;ExponentialSmoothing;2130,1;2303,57;7,5;-173,47;2090,32
PC000014;2026-06-01 00:00:00;ExponentialSmoothing;2014,02;2151,3;6,4;-137,28;2090,32
PC000014;2026-07-01 00:00:00;ExponentialSmoothing;1948,22;2016,06;3,4;-67,84;2090,32
PC000014;2026-08-01 00:00:00;ExponentialSmoothing;1928,49;1938,36;0,5;-9,87;2090,32
PC000100;2026-03-01 00:00:00;ExponentialSmoothing;2014,67;10693,32;81,2;-8678,65;1983,33
PC000100;2026-04-01 00:00:00;ExponentialSmoothing;2015,78;10692,19;81,1;-8676,41;1983,33
PC000100;2026-05-01 00:00:00;ExponentialSmoothing;1923,9;10954,09;82,4;-9030,19;1983,33
PC000100;2026-06-01 00:00:00;ExponentialSmoothing;1753,85;10445,02;83,2;-8691,17;1983,33
PC000100;2026-07-01 00:00:00;ExponentialSmoothing;1750,49;8657,04;79,8;-6906,55;1983,33
PC000100;2026-08-01 00:00:00;ExponentialSmoothing;1841,21;8657,04;78,7;-6815,83;1983,33
PC000776;2026-03-01 00:00:00;SARIMAX;3675,26;3681,47;0,2;-6,21;1913,36
PC000776;2026-04-01 00:00:00;SARIMAX;3485,62;3737,22;6,7;-251,6;1913,36
PC000776;2026-05-01 00:00:00;SARIMAX;3510,62;3425,5;2,5;85,12;1913,36
PC000776;2026-06-01 00:00:00;SARIMAX;3368,25;3737,22;9,9;-368,97;1913,36
PC000776;2026-07-01 00:00:00;SARIMAX;3516,54;3214,25;9,4;302,29;1913,36
PC000776;2026-08-01 00:00:00;SARIMAX;3295,46;3214,25;2,5;81,21;1913,36
PC000998;2026-03-01 00:00:00;Prophet;1735,11;1980,44;12,4;-245,33;1796,92
PC000998;2026-04-01 00:00:00;Prophet;1931,91;1909,46;1,2;22,45;1796,92
PC000998;2026-05-01 00:00:00;Prophet;1695,08;1920,84;11,8;-225,76;1796,92
PC000998;2026-06-01 00:00:00;Prophet;1643,71;1607,87;2,2;35,84;1796,92
PC000998;2026-07-01 00:00:00;Prophet;1661,91;1667,48;0,3;-5,57;1796,92
PC000998;2026-08-01 00:00:00;Prophet;1567,75;1505,24;4,2;62,51;1796,92
PC000101;2026-03-01 00:00:00;Prophet;1820,98;1842,15;1,1;-21,17;1784,61
PC000101;2026-04-01 00:00:00;Prophet;1772,33;1892,11;6,3;-119,78;1784,61
PC000101;2026-05-01 00:00:00;Prophet;1844,73;1615,09;14,2;229,64;1784,61
PC000101;2026-06-01 00:00:00;Prophet;1737,7;1565,13;11,0;172,57;1784,61
PC000101;2026-07-01 00:00:00;Prophet;1589,76;1610,79;1,3;-21,03;1784,61
PC000101;2026-08-01 00:00:00;Prophet;1705,27;1612,67;5,7;92,6;1784,61
PC000067;2026-03-01 00:00:00;SARIMAX;4842,31;4606,24;5,1;236,07;1716,79
PC000067;2026-04-01 00:00:00;SARIMAX;4711,13;4426,04;6,4;285,09;1716,79
PC000067;2026-05-01 00:00:00;SARIMAX;5553,07;4801,58;15,7;751,49;1716,79
PC000067;2026-06-01 00:00:00;SARIMAX;5496,71;4426,04;24,2;1070,67;1716,79
PC000067;2026-07-01 00:00:00;SARIMAX;5244,49;4065,63;29,0;1178,86;1716,79
PC000067;2026-08-01 00:00:00;SARIMAX;5263,73;3881,18;35,6;1382,55;1716,79
PC000677;2026-03-01 00:00:00;Prophet;1810,52;1809,5;0,1;1,02;1695,81
PC000677;2026-04-01 00:00:00;Prophet;1731,43;1727,98;0,2;3,45;1695,81
PC000677;2026-05-01 00:00:00;Prophet;1766,86;1576,13;12,1;190,73;1695,81
PC000677;2026-06-01 00:00:00;Prophet;1673,91;1658,45;0,9;15,46;1695,81
PC000677;2026-07-01 00:00:00;Prophet;1573,32;1493,8;5,3;79,52;1695,81
PC000677;2026-08-01 00:00:00;Prophet;1582,88;1657,65;4,5;-74,77;1695,81
PC000298;2026-03-01 00:00:00;SARIMAX;2230,53;3369,14;33,8;-1138,61;1619,82
PC000298;2026-04-01 00:00:00;SARIMAX;2992,97;3525,14;15,1;-532,17;1619,82
PC000298;2026-05-01 00:00:00;SARIMAX;2328,88;3369,14;30,9;-1040,26;1619,82
PC000298;2026-06-01 00:00:00;SARIMAX;2707,09;3114,05;13,1;-406,96;1619,82
PC000298;2026-07-01 00:00:00;SARIMAX;2564,88;3308,25;22,5;-743,37;1619,82
PC000298;2026-08-01 00:00:00;SARIMAX;2347,61;2777,17;15,5;-429,56;1619,82
PC000622;2026-03-01 00:00:00;Ensemble;1701,89;1836,81;7,3;-134,92;1614,58
PC000622;2026-04-01 00:00:00;Ensemble;1640,67;1574,82;4,2;65,85;1614,58
PC000622;2026-05-01 00:00:00;Ensemble;1467,18;1624,03;9,7;-156,85;1614,58
PC000622;2026-06-01 00:00:00;Ensemble;1376,4;1624,03;15,2;-247,63;1614,58
PC000622;2026-07-01 00:00:00;Ensemble;1406,49;1358,04;3,6;48,45;1614,58
PC000622;2026-08-01 00:00:00;Ensemble;1399,7;1355,73;3,2;43,97;1614,58
PC000455;2026-03-01 00:00:00;Prophet;1587,7;1475,53;7,6;112,17;1507,93
PC000455;2026-04-01 00:00:00;Prophet;1529,86;1578,37;3,1;-48,51;1507,93
PC000455;2026-05-01 00:00:00;Prophet;1541,76;1588,73;3,0;-46,97;1507,93
PC000455;2026-06-01 00:00:00;Prophet;1570,09;1460,43;7,5;109,66;1507,93
PC000455;2026-07-01 00:00:00;Prophet;1409,91;1234,94;14,2;174,97;1507,93
PC000455;2026-08-01 00:00:00;Prophet;1308,34;1402,88;6,7;-94,54;1507,93
PC000435;2026-03-01 00:00:00;SARIMAX;3822,83;4228,31;9,6;-405,48;1500,23
PC000435;2026-04-01 00:00:00;SARIMAX;4259,99;4228,31;0,7;31,68;1500,23
PC000435;2026-05-01 00:00:00;SARIMAX;3789,4;4109,0;7,8;-319,6;1500,23
PC000435;2026-06-01 00:00:00;SARIMAX;4247,87;4102,42;3,5;145,45;1500,23
PC000435;2026-07-01 00:00:00;SARIMAX;3833,73;3592,26;6,7;241,47;1500,23
PC000435;2026-08-01 00:00:00;SARIMAX;3966,71;3734,61;6,2;232,1;1500,23
PC000958;2026-03-01 00:00:00;Prophet;3419,81;8379,93;59,2;-4960,12;1455,5
PC000958;2026-04-01 00:00:00;Prophet;3344,67;7096,13;52,9;-3751,46;1455,5
PC000958;2026-05-01 00:00:00;Prophet;3115,69;7560,2;58,8;-4444,51;1455,5
PC000958;2026-06-01 00:00:00;Prophet;3232,21;7297,26;55,7;-4065,05;1455,5
PC000958;2026-07-01 00:00:00;Prophet;3247,74;7854,05;58,6;-4606,31;1455,5
PC000958;2026-08-01 00:00:00;Prophet;3329,55;7065,23;52,9;-3735,68;1455,5
PC000284;2026-03-01 00:00:00;ExponentialSmoothing;1535,86;1447,4;6,1;88,46;1446,82
PC000284;2026-04-01 00:00:00;ExponentialSmoothing;1544,7;1412,69;9,3;132,01;1446,82
PC000284;2026-05-01 00:00:00;ExponentialSmoothing;1508,1;1394,13;8,2;113,97;1446,82
PC000284;2026-06-01 00:00:00;ExponentialSmoothing;1262,19;1316,92;4,2;-54,73;1446,82
PC000284;2026-07-01 00:00:00;ExponentialSmoothing;1238,62;1335,48;7,3;-96,86;1446,82
PC000284;2026-08-01 00:00:00;ExponentialSmoothing;1247,75;1165,99;7,0;81,76;1446,82
PC000867;2026-03-01 00:00:00;SARIMAX;1342,75;1463,45;8,2;-120,7;1377,35
PC000867;2026-04-01 00:00:00;SARIMAX;1421,72;1307,15;8,8;114,57;1377,35
PC000867;2026-05-01 00:00:00;SARIMAX;1402,09;1348,06;4,0;54,03;1377,35
PC000867;2026-06-01 00:00:00;SARIMAX;1209,61;1229,2;1,6;-19,59;1377,35
PC000867;2026-07-01 00:00:00;SARIMAX;1206,22;1271,24;5,1;-65,02;1377,35
PC000867;2026-08-01 00:00:00;SARIMAX;1219,73;1152,4;5,8;67,33;1377,35
PC000073;2026-03-01 00:00:00;ExponentialSmoothing;1314,98;1310,2;0,4;4,78;1327,9
PC000073;2026-04-01 00:00:00;ExponentialSmoothing;1280,48;1351,71;5,3;-71,23;1327,9
PC000073;2026-05-01 00:00:00;ExponentialSmoothing;1222,65;1341,48;8,9;-118,83;1327,9
PC000073;2026-06-01 00:00:00;ExponentialSmoothing;1296,84;1341,4;3,3;-44,56;1327,9
PC000073;2026-07-01 00:00:00;ExponentialSmoothing;1225,38;1268,59;3,4;-43,21;1327,9
PC000073;2026-08-01 00:00:00;ExponentialSmoothing;1100,58;998,25;10,3;102,33;1327,9
PC000605;2026-03-01 00:00:00;Ensemble;1286,01;1404,47;8,4;-118,46;1326,26
PC000605;2026-04-01 00:00:00;Ensemble;1261,74;1471,17;14,2;-209,43;1326,26
PC000605;2026-05-01 00:00:00;Ensemble;1277,07;1367,66;6,6;-90,59;1326,26
PC000605;2026-06-01 00:00:00;Ensemble;1282,29;1244,25;3,1;38,04;1326,26
PC000605;2026-07-01 00:00:00;Ensemble;1215,22;1300,96;6,6;-85,74;1326,26
PC000605;2026-08-01 00:00:00;Ensemble;1109,19;1177,55;5,8;-68,36;1326,26
PC000340;2026-03-01 00:00:00;Prophet;1540,59;1831,45;15,9;-290,86;1281,65
PC000340;2026-04-01 00:00:00;Prophet;1419,95;1610,27;11,8;-190,32;1281,65
PC000340;2026-05-01 00:00:00;Prophet;1484,98;1829,09;18,8;-344,11;1281,65
PC000340;2026-06-01 00:00:00;Prophet;1339,7;1703,18;21,3;-363,48;1281,65
PC000340;2026-07-01 00:00:00;Prophet;1344,83;1606,36;16,3;-261,53;1281,65
PC000340;2026-08-01 00:00:00;Prophet;1309,74;1670,11;21,6;-360,37;1281,65
PC000369;2026-03-01 00:00:00;ExponentialSmoothing;1510,02;3131,82;51,8;-1621,8;1260,44
PC000369;2026-04-01 00:00:00;ExponentialSmoothing;1602,17;3131,82;48,8;-1529,65;1260,44
PC000369;2026-05-01 00:00:00;ExponentialSmoothing;1638,33;3753,53;56,4;-2115,2;1260,44
PC000369;2026-06-01 00:00:00;ExponentialSmoothing;1511,21;5443,34;72,2;-3932,13;1260,44
PC000369;2026-07-01 00:00:00;ExponentialSmoothing;1490,64;4967,37;70,0;-3476,73;1260,44
PC000369;2026-08-01 00:00:00;ExponentialSmoothing;1522,63;5289,85;71,2;-3767,22;1260,44
PC000629;2026-03-01 00:00:00;SARIMAX;1242,71;1308,08;5,0;-65,37;1237,49
PC000629;2026-04-01 00:00:00;SARIMAX;1292,08;1170,22;10,4;121,86;1237,49
PC000629;2026-05-01 00:00:00;SARIMAX;1216,76;1013,96;20,0;202,8;1237,49
PC000629;2026-06-01 00:00:00;SARIMAX;1148,37;1170,22;1,9;-21,85;1237,49
PC000629;2026-07-01 00:00:00;SARIMAX;1261,28;1101,3;14,5;159,98;1237,49
PC000629;2026-08-01 00:00:00;SARIMAX;1035,59;1151,81;10,1;-116,22;1237,49
PC000795;2026-03-01 00:00:00;ExponentialSmoothing;1263,0;1276,72;1,1;-13,72;1235,35
PC000795;2026-04-01 00:00:00;ExponentialSmoothing;1226,75;1166,1;5,2;60,65;1235,35
PC000795;2026-05-01 00:00:00;ExponentialSmoothing;1233,13;1155,86;6,7;77,27;1235,35
PC000795;2026-06-01 00:00:00;ExponentialSmoothing;1252,85;1276,72;1,9;-23,87;1235,35
PC000795;2026-07-01 00:00:00;ExponentialSmoothing;1135,38;1145,54;0,9;-10,16;1235,35
PC000795;2026-08-01 00:00:00;ExponentialSmoothing;1122,03;1061,53;5,7;60,5;1235,35
PC000516;2026-03-01 00:00:00;SARIMAX;1266,25;1386,54;8,7;-120,29;1196,67
PC000516;2026-04-01 00:00:00;SARIMAX;1293,41;1197,21;8,0;96,2;1196,67
PC000516;2026-05-01 00:00:00;SARIMAX;1230,11;1232,23;0,2;-2,12;1196,67
PC000516;2026-06-01 00:00:00;SARIMAX;1239,91;1191,55;4,1;48,36;1196,67
PC000516;2026-07-01 00:00:00;SARIMAX;1178,25;1021,69;15,3;156,56;1196,67
PC000516;2026-08-01 00:00:00;SARIMAX;1164,09;1045,74;11,3;118,35;1196,67
PC000301;2026-03-01 00:00:00;SARIMAX;1205,63;1279,46;5,8;-73,83;1170,47
PC000301;2026-04-01 00:00:00;SARIMAX;1191,83;1127,33;5,7;64,5;1170,47
PC000301;2026-05-01 00:00:00;SARIMAX;1153,7;1125,84;2,5;27,86;1170,47
PC000301;2026-06-01 00:00:00;SARIMAX;1211,3;1012,85;19,6;198,45;1170,47
PC000301;2026-07-01 00:00:00;SARIMAX;1090,77;1012,85;7,7;77,92;1170,47
PC000301;2026-08-01 00:00:00;SARIMAX;1116,93;1013,64;10,2;103,29;1170,47
PC000498;2026-03-01 00:00:00;ExponentialSmoothing;1259,55;1688,82;25,4;-429,27;1044,06
PC000498;2026-04-01 00:00:00;ExponentialSmoothing;1363,93;1331,28;2,5;32,65;1044,06
PC000498;2026-05-01 00:00:00;ExponentialSmoothing;1230,33;1331,28;7,6;-100,95;1044,06
PC000498;2026-06-01 00:00:00;ExponentialSmoothing;1097,84;1331,28;17,5;-233,44;1044,06
PC000498;2026-07-01 00:00:00;ExponentialSmoothing;1284,7;1331,28;3,5;-46,58;1044,06
PC000498;2026-08-01 00:00:00;ExponentialSmoothing;1273,83;1331,28;4,3;-57,45;1044,06
PC000651;2026-03-01 00:00:00;SARIMAX;1225,92;959,97;27,7;265,95;1028,92
PC000651;2026-04-01 00:00:00;SARIMAX;931,52;1164,34;20,0;-232,82;1028,92
