Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000022;Arrefecimento;01/08/2024;3;578,09;Loja Sul;2024-08
PC000022;Arrefecimento;01/09/2024;3;578,09;Loja Sul;2024-09
PC000022;Arrefecimento;01/10/2024;3;578,09;Loja Sul;2024-10
PC000022;Arrefecimento;01/11/2024;3;578,09;Loja Sul;2024-11
PC000022;Arrefecimento;01/12/2024;4;770,78;Loja Sul;2024-12
PC000022;Arrefecimento;01/01/2025;2;385,39;Loja Sul;2025-01
PC000022;Arrefecimento;01/02/2025;3;578,09;Loja Sul;2025-02
PC000022;Arrefecimento;01/03/2025;4;770,78;Loja Sul;2025-03
PC000022;Arrefecimento;01/04/2025;3;578,09;Loja Sul;2025-04
PC000022;Arrefecimento;01/05/2025;3;578,09;Loja Sul;2025-05
PC000022;Arrefecimento;01/06/2025;2;385,39;Loja Sul;2025-06
PC000022;Arrefecimento;01/07/2025;3;578,09;Loja Sul;2025-07
PC000022;Arrefecimento;01/08/2025;3;578,09;Loja Sul;2025-08
PC000022;Arrefecimento;01/09/2025;2;385,39;Loja Sul;2025-09
PC000022;Arrefecimento;01/10/2025;3;578,09;Loja Sul;2025-10
PC000022;Arrefecimento;01/11/2025;4;770,78;Loja Sul;2025-11
PC000022;Arrefecimento;01/12/2025;4;770,78;Loja Sul;2025-12
PC000022;Arrefecimento;01/01/2026;3;578,09;Loja Sul;2026-01
PC000022;Arrefecimento;01/02/2026;3;578,09;Loja Sul;2026-02
PC000022;Arrefecimento;01/03/2026;3;578,09;Loja Sul;2026-03
PC000022;Arrefecimento;01/04/2026;3;578,09;Loja Sul;2026-04
PC000022;Arrefecimento;01/05/2026;3;578,09;Loja Sul;2026-05
PC000022;Arrefecimento;01/06/2026;3;578,09;Loja Sul;2026-06
PC000022;Arrefecimento;01/07/2026;2;385,39;Loja Sul;2026-07
PC000022;Arrefecimento;01/08/2026;3;578,09;Loja Sul;2026-08
PC000027;Arrefecimento;01/09/2022;19;12108,47;Loja Sul;2022-09
PC000027;Arrefecimento;01/10/2022;14;8922,03;Loja Sul;2022-10
PC000027;Arrefecimento;01/11/2022;19;12108,47;Loja Sul;2022-11
PC000027;Arrefecimento;01/12/2022;28;17844,06;Loja Sul;2022-12
PC000027;Arrefecimento;01/01/2023;19;12108,47;Loja Sul;2023-01
PC000027;Arrefecimento;01/02/2023;23;14657,62;Loja Sul;2023-02
PC000027;Arrefecimento;01/03/2023;19;12108,47;Loja Sul;2023-03
PC000027;Arrefecimento;01/04/2023;22;14020,33;Loja Sul;2023-04
PC000027;Arrefecimento;01/05/2023;21;13383,05;Loja Sul;2023-05
PC000027;Arrefecimento;01/06/2023;20;12745,76;Loja Sul;2023-06
PC000027;Arrefecimento;01/07/2023;19;12108,47;Loja Sul;2023-07
PC000027;Arrefecimento;01/08/2023;15;9559,32;Loja Sul;2023-08
PC000027;Arrefecimento;01/09/2023;17;10833,89;Loja Sul;2023-09
PC000027;Arrefecimento;01/10/2023;19;12108,47;Loja Sul;2023-10
PC000027;Arrefecimento;01/11/2023;24;15294,91;Loja Sul;2023-11
PC000027;Arrefecimento;01/12/2023;28;17844,06;Loja Sul;2023-12
PC000027;Arrefecimento;01/01/2024;19;12108,47;Loja Sul;2024-01
PC000027;Arrefecimento;01/02/2024;22;14020,33;Loja Sul;2024-02
PC000027;Arrefecimento;01/03/2024;17;10833,89;Loja Sul;2024-03
PC000027;Arrefecimento;01/04/2024;17;10833,89;Loja Sul;2024-04
PC000027;Arrefecimento;01/05/2024;21;13383,05;Loja Sul;2024-05
PC000027;Arrefecimento;01/06/2024;19;12108,47;Loja Sul;2024-06
PC000027;Arrefecimento;01/07/2024;18;11471,18;Loja Sul;2024-07
PC000027;Arrefecimento;01/08/2024;20;12745,76;Loja Sul;2024-08
PC000027;Arrefecimento;01/09/2024;18;11471,18;Loja Sul;2024-09
PC000027;Arrefecimento;01/10/2024;17;10833,89;Loja Sul;2024-10
PC000027;Arrefecimento;01/11/2024;25;15932,2;Loja Sul;2024-11
PC000027;Arrefecimento;01/12/2024;29;18481,35;Loja Sul;2024-12
PC000027;Arrefecimento;01/01/2025;21;13383,05;Loja Sul;2025-01
PC000027;Arrefecimento;01/02/2025;20;12745,76;Loja Sul;2025-02
PC000027;Arrefecimento;01/03/2025;18;11471,18;Loja Sul;2025-03
PC000027;Arrefecimento;01/04/2025;19;12108,47;Loja Sul;2025-04
PC000027;Arrefecimento;01/05/2025;22;14020,33;Loja Sul;2025-05
PC000027;Arrefecimento;01/06/2025;20;12745,76;Loja Sul;2025-06
PC000027;Arrefecimento;01/07/2025;21;13383,05;Loja Sul;2025-07
PC000027;Arrefecimento;01/08/2025;14;8922,03;Loja Sul;2025-08
PC000027;Arrefecimento;01/09/2025;19;12108,47;Loja Sul;2025-09
PC000027;Arrefecimento;01/10/2025;16;10196,61;Loja Sul;2025-10
PC000027;Arrefecimento;01/11/2025;28;17844,06;Loja Sul;2025-11
PC000027;Arrefecimento;01/12/2025;26;16569,49;Loja Sul;2025-12
PC000027;Arrefecimento;01/01/2026;20;12745,76;Loja Sul;2026-01
PC000027;Arrefecimento;01/02/2026;21;13383,05;Loja Sul;2026-02
PC000027;Arrefecimento;01/03/2026;23;14657,62;Loja Sul;2026-03
PC000027;Arrefecimento;01/04/2026;22;14020,33;Loja Sul;2026-04
PC000027;Arrefecimento;01/05/2026;18;11471,18;Loja Sul;2026-05
PC000027;Arrefecimento;01/06/2026;17;10833,89;Loja Sul;2026-06
PC000027;Arrefecimento;01/07/2026;17;10833,89;Loja Sul;2026-07
PC000027;Arrefecimento;01/08/2026;19;12108,47;Loja Sul;2026-08
PC000030;Arrefecimento;01/09/2022;7;3768,66;Loja Sul;2022-09
PC000030;Arrefecimento;01/10/2022;8;4307,04;Loja Sul;2022-10
PC000030;Arrefecimento;01/11/2022;10;5383,8;Loja Sul;2022-11
PC000030;Arrefecimento;01/12/2022;12;6460,56;Loja Sul;2022-12
PC000030;Arrefecimento;01/01/2023;8;4307,04;Loja Sul;2023-01
PC000030;Arrefecimento;01/02/2023;8;4307,04;Loja Sul;2023-02
PC000030;Arrefecimento;01/03/2023;7;3768,66;Loja Sul;2023-03
PC000030;Arrefecimento;01/04/2023;7;3768,66;Loja Sul;2023-04
PC000030;Arrefecimento;01/05/2023;8;4307,04;Loja Sul;2023-05
PC000030;Arrefecimento;01/06/2023;6;3230,28;Loja Sul;2023-06
PC000030;Arrefecimento;01/07/2023;7;3768,66;Loja Sul;2023-07
PC000030;Arrefecimento;01/08/2023;6;3230,28;Loja Sul;2023-08
PC000030;Arrefecimento;01/09/2023;6;3230,28;Loja Sul;2023-09
PC000030;Arrefecimento;01/10/2023;8;4307,04;Loja Sul;2023-10
PC000030;Arrefecimento;01/11/2023;10;5383,8;Loja Sul;2023-11
PC000030;Arrefecimento;01/12/2023;11;5922,18;Loja Sul;2023-12
PC000030;Arrefecimento;01/01/2024;7;3768,66;Loja Sul;2024-01
PC000030;Arrefecimento;01/02/2024;7;3768,66;Loja Sul;2024-02
PC000030;Arrefecimento;01/03/2024;8;4307,04;Loja Sul;2024-03
PC000030;Arrefecimento;01/04/2024;6;3230,28;Loja Sul;2024-04
PC000030;Arrefecimento;01/05/2024;7;3768,66;Loja Sul;2024-05
PC000030;Arrefecimento;01/06/2024;6;3230,28;Loja Sul;2024-06
PC000030;Arrefecimento;01/07/2024;7;3768,66;Loja Sul;2024-07
PC000030;Arrefecimento;01/08/2024;7;3768,66;Loja Sul;2024-08
PC000030;Arrefecimento;01/09/2024;6;3230,28;Loja Sul;2024-09
PC000030;Arrefecimento;01/10/2024;7;3768,66;Loja Sul;2024-10
PC000030;Arrefecimento;01/11/2024;10;5383,8;Loja Sul;2024-11
PC000030;Arrefecimento;01/12/2024;9;4845,42;Loja Sul;2024-12
PC000030;Arrefecimento;01/01/2025;7;3768,66;Loja Sul;2025-01
PC000030;Arrefecimento;01/02/2025;7;3768,66;Loja Sul;2025-02
PC000030;Arrefecimento;01/03/2025;8;4307,04;Loja Sul;2025-03
PC000030;Arrefecimento;01/04/2025;8;4307,04;Loja Sul;2025-04
PC000030;Arrefecimento;01/05/2025;9;4845,42;Loja Sul;2025-05
PC000030;Arrefecimento;01/06/2025;7;3768,66;Loja Sul;2025-06
PC000030;Arrefecimento;01/07/2025;7;3768,66;Loja Sul;2025-07
PC000030;Arrefecimento;01/08/2025;7;3768,66;Loja Sul;2025-08
PC000030;Arrefecimento;01/09/2025;6;3230,28;Loja Sul;2025-09
PC000030;Arrefecimento;01/10/2025;7;3768,66;Loja Sul;2025-10
PC000030;Arrefecimento;01/11/2025;8;4307,04;Loja Sul;2025-11
PC000030;Arrefecimento;01/12/2025;11;5922,18;Loja Sul;2025-12
PC000030;Arrefecimento;01/01/2026;7;3768,66;Loja Sul;2026-01
PC000030;Arrefecimento;01/02/2026;8;4307,04;Loja Sul;2026-02
PC000030;Arrefecimento;01/03/2026;7;3768,66;Loja Sul;2026-03
PC000030;Arrefecimento;01/04/2026;7;3768,66;Loja Sul;2026-04
PC000030;Arrefecimento;01/05/2026;7;3768,66;Loja Sul;2026-05
PC000030;Arrefecimento;01/06/2026;8;4307,04;Loja Sul;2026-06
PC000030;Arrefecimento;01/07/2026;7;3768,66;Loja Sul;2026-07
PC000030;Arrefecimento;01/08/2026;6;3230,28;Loja Sul;2026-08
PC000032;Arrefecimento;01/09/2022;15;6110,08;Loja Sul;2022-09
PC000032;Arrefecimento;01/10/2022;12;4888,07;Loja Sul;2022-10
PC000032;Arrefecimento;01/11/2022;18;7332,1;Loja Sul;2022-11
PC000032;Arrefecimento;01/12/2022;20;8146,78;Loja Sul;2022-12
PC000032;Arrefecimento;01/01/2023;15;6110,08;Loja Sul;2023-01
PC000032;Arrefecimento;01/02/2023;18;7332,1;Loja Sul;2023-02
PC000032;Arrefecimento;01/03/2023;13;5295,41;Loja Sul;2023-03
PC000032;Arrefecimento;01/04/2023;14;5702,74;Loja Sul;2023-04
PC000032;Arrefecimento;01/05/2023;14;5702,74;Loja Sul;2023-05
PC000032;Arrefecimento;01/06/2023;14;5702,74;Loja Sul;2023-06
PC000032;Arrefecimento;01/07/2023;14;5702,74;Loja Sul;2023-07
PC000032;Arrefecimento;01/08/2023;13;5295,41;Loja Sul;2023-08
PC000032;Arrefecimento;01/09/2023;12;4888,07;Loja Sul;2023-09
PC000032;Arrefecimento;01/10/2023;14;5702,74;Loja Sul;2023-10
PC000032;Arrefecimento;01/11/2023;15;6110,08;Loja Sul;2023-11
PC000032;Arrefecimento;01/12/2023;22;8961,46;Loja Sul;2023-12
PC000032;Arrefecimento;01/01/2024;14;5702,74;Loja Sul;2024-01
PC000032;Arrefecimento;01/02/2024;15;6110,08;Loja Sul;2024-02
PC000032;Arrefecimento;01/03/2024;16;6517,42;Loja Sul;2024-03
PC000032;Arrefecimento;01/04/2024;17;6924,76;Loja Sul;2024-04
PC000032;Arrefecimento;01/05/2024;13;5295,41;Loja Sul;2024-05
PC000032;Arrefecimento;01/06/2024;15;6110,08;Loja Sul;2024-06
PC000032;Arrefecimento;01/07/2024;15;6110,08;Loja Sul;2024-07
PC000032;Arrefecimento;01/08/2024;14;5702,74;Loja Sul;2024-08
PC000032;Arrefecimento;01/09/2024;14;5702,74;Loja Sul;2024-09
PC000032;Arrefecimento;01/10/2024;13;5295,41;Loja Sul;2024-10
PC000032;Arrefecimento;01/11/2024;22;8961,46;Loja Sul;2024-11
PC000032;Arrefecimento;01/12/2024;22;8961,46;Loja Sul;2024-12
PC000032;Arrefecimento;01/01/2025;17;6924,76;Loja Sul;2025-01
PC000032;Arrefecimento;01/02/2025;16;6517,42;Loja Sul;2025-02
PC000032;Arrefecimento;01/03/2025;16;6517,42;Loja Sul;2025-03
PC000032;Arrefecimento;01/04/2025;15;6110,08;Loja Sul;2025-04
PC000032;Arrefecimento;01/05/2025;17;6924,76;Loja Sul;2025-05
PC000032;Arrefecimento;01/06/2025;15;6110,08;Loja Sul;2025-06
PC000032;Arrefecimento;01/07/2025;17;6924,76;Loja Sul;2025-07
PC000032;Arrefecimento;01/08/2025;12;4888,07;Loja Sul;2025-08
PC000032;Arrefecimento;01/09/2025;16;6517,42;Loja Sul;2025-09
PC000032;Arrefecimento;01/10/2025;14;5702,74;Loja Sul;2025-10
PC000032;Arrefecimento;01/11/2025;20;8146,78;Loja Sul;2025-11
PC000032;Arrefecimento;01/12/2025;25;10183,47;Loja Sul;2025-12
PC000032;Arrefecimento;01/01/2026;19;7739,44;Loja Sul;2026-01
PC000032;Arrefecimento;01/02/2026;15;6110,08;Loja Sul;2026-02
PC000032;Arrefecimento;01/03/2026;18;7332,1;Loja Sul;2026-03
PC000032;Arrefecimento;01/04/2026;18;7332,1;Loja Sul;2026-04
PC000032;Arrefecimento;01/05/2026;17;6924,76;Loja Sul;2026-05
PC000032;Arrefecimento;01/06/2026;16;6517,42;Loja Sul;2026-06
PC000032;Arrefecimento;01/07/2026;16;6517,42;Loja Sul;2026-07
PC000032;Arrefecimento;01/08/2026;15;6110,08;Loja Sul;2026-08
PC000033;Arrefecimento;01/09/2022;8;1220,79;Loja Sul;2022-09
PC000033;Arrefecimento;01/10/2022;8;1220,79;Loja Sul;2022-10
PC000033;Arrefecimento;01/11/2022;11;1678,59;Loja Sul;2022-11
PC000033;Arrefecimento;01/12/2022;17;2594,19;Loja Sul;2022-12
PC000033;Arrefecimento;01/01/2023;10;1525,99;Loja Sul;2023-01
PC000033;Arrefecimento;01/02/2023;11;1678,59;Loja Sul;2023-02
PC000033;Arrefecimento;01/03/2023;10;1525,99;Loja Sul;2023-03
PC000033;Arrefecimento;01/04/2023;10;1525,99;Loja Sul;2023-04
PC000033;Arrefecimento;01/05/2023;10;1525,99;Loja Sul;2023-05
PC000033;Arrefecimento;01/06/2023;9;1373,39;Loja Sul;2023-06
PC000033;Arrefecimento;01/07/2023;9;1373,39;Loja Sul;2023-07
PC000033;Arrefecimento;01/08/2023;7;1068,2;Loja Sul;2023-08
PC000033;Arrefecimento;01/09/2023;9;1373,39;Loja Sul;2023-09
PC000033;Arrefecimento;01/10/2023;8;1220,79;Loja Sul;2023-10
PC000033;Arrefecimento;01/11/2023;12;1831,19;Loja Sul;2023-11
PC000033;Arrefecimento;01/12/2023;14;2136,39;Loja Sul;2023-12
PC000033;Arrefecimento;01/01/2024;11;1678,59;Loja Sul;2024-01
PC000033;Arrefecimento;01/02/2024;10;1525,99;Loja Sul;2024-02
PC000033;Arrefecimento;01/03/2024;11;1678,59;Loja Sul;2024-03
PC000033;Arrefecimento;01/04/2024;11;1678,59;Loja Sul;2024-04
PC000033;Arrefecimento;01/05/2024;10;1525,99;Loja Sul;2024-05
PC000033;Arrefecimento;01/06/2024;10;1525,99;Loja Sul;2024-06
PC000033;Arrefecimento;01/07/2024;9;1373,39;Loja Sul;2024-07
PC000033;Arrefecimento;01/08/2024;11;1678,59;Loja Sul;2024-08
PC000033;Arrefecimento;01/09/2024;8;1220,79;Loja Sul;2024-09
PC000033;Arrefecimento;01/10/2024;10;1525,99;Loja Sul;2024-10
PC000033;Arrefecimento;01/11/2024;12;1831,19;Loja Sul;2024-11
PC000033;Arrefecimento;01/12/2024;16;2441,59;Loja Sul;2024-12
PC000033;Arrefecimento;01/01/2025;11;1678,59;Loja Sul;2025-01
PC000033;Arrefecimento;01/02/2025;10;1525,99;Loja Sul;2025-02
PC000033;Arrefecimento;01/03/2025;11;1678,59;Loja Sul;2025-03
PC000033;Arrefecimento;01/04/2025;11;1678,59;Loja Sul;2025-04
PC000033;Arrefecimento;01/05/2025;11;1678,59;Loja Sul;2025-05
PC000033;Arrefecimento;01/06/2025;11;1678,59;Loja Sul;2025-06
PC000033;Arrefecimento;01/07/2025;11;1678,59;Loja Sul;2025-07
PC000033;Arrefecimento;01/08/2025;10;1525,99;Loja Sul;2025-08
PC000033;Arrefecimento;01/09/2025;9;1373,39;Loja Sul;2025-09
PC000033;Arrefecimento;01/10/2025;10;1525,99;Loja Sul;2025-10
PC000033;Arrefecimento;01/11/2025;14;2136,39;Loja Sul;2025-11
PC000033;Arrefecimento;01/12/2025;18;2746,79;Loja Sul;2025-12
PC000033;Arrefecimento;01/01/2026;12;1831,19;Loja Sul;2026-01
PC000033;Arrefecimento;01/02/2026;9;1373,39;Loja Sul;2026-02
PC000033;Arrefecimento;01/03/2026;10;1525,99;Loja Sul;2026-03
PC000033;Arrefecimento;01/04/2026;10;1525,99;Loja Sul;2026-04
PC000033;Arrefecimento;01/05/2026;10;1525,99;Loja Sul;2026-05
PC000033;Arrefecimento;01/06/2026;10;1525,99;Loja Sul;2026-06
PC000033;Arrefecimento;01/07/2026;10;1525,99;Loja Sul;2026-07
PC000033;Arrefecimento;01/08/2026;10;1525,99;Loja Sul;2026-08
PC000038;Arrefecimento;01/09/2022;6;2989,81;Loja Sul;2022-09
PC000038;Arrefecimento;01/10/2022;8;3986,41;Loja Sul;2022-10
PC000038;Arrefecimento;01/11/2022;10;4983,01;Loja Sul;2022-11
PC000038;Arrefecimento;01/12/2022;13;6477,92;Loja Sul;2022-12
PC000038;Arrefecimento;01/01/2023;7;3488,11;Loja Sul;2023-01
PC000038;Arrefecimento;01/02/2023;7;3488,11;Loja Sul;2023-02
PC000038;Arrefecimento;01/03/2023;7;3488,11;Loja Sul;2023-03
PC000038;Arrefecimento;01/04/2023;9;4484,71;Loja Sul;2023-04
PC000038;Arrefecimento;01/05/2023;8;3986,41;Loja Sul;2023-05
PC000038;Arrefecimento;01/06/2023;8;3986,41;Loja Sul;2023-06
PC000038;Arrefecimento;01/07/2023;9;4484,71;Loja Sul;2023-07
PC000038;Arrefecimento;01/08/2023;6;2989,81;Loja Sul;2023-08
PC000038;Arrefecimento;01/09/2023;7;3488,11;Loja Sul;2023-09
PC000038;Arrefecimento;01/10/2023;7;3488,11;Loja Sul;2023-10
PC000038;Arrefecimento;01/11/2023;11;5481,32;Loja Sul;2023-11
PC000038;Arrefecimento;01/12/2023;12;5979,62;Loja Sul;2023-12
PC000038;Arrefecimento;01/01/2024;9;4484,71;Loja Sul;2024-01
PC000038;Arrefecimento;01/02/2024;9;4484,71;Loja Sul;2024-02
PC000038;Arrefecimento;01/03/2024;7;3488,11;Loja Sul;2024-03
PC000038;Arrefecimento;01/04/2024;8;3986,41;Loja Sul;2024-04
PC000038;Arrefecimento;01/05/2024;9;4484,71;Loja Sul;2024-05
PC000038;Arrefecimento;01/06/2024;8;3986,41;Loja Sul;2024-06
PC000038;Arrefecimento;01/07/2024;7;3488,11;Loja Sul;2024-07
PC000038;Arrefecimento;01/08/2024;8;3986,41;Loja Sul;2024-08
PC000038;Arrefecimento;01/09/2024;6;2989,81;Loja Sul;2024-09
PC000038;Arrefecimento;01/10/2024;6;2989,81;Loja Sul;2024-10
PC000038;Arrefecimento;01/11/2024;12;5979,62;Loja Sul;2024-11
PC000038;Arrefecimento;01/12/2024;14;6976,22;Loja Sul;2024-12
PC000038;Arrefecimento;01/01/2025;10;4983,01;Loja Sul;2025-01
PC000038;Arrefecimento;01/02/2025;10;4983,01;Loja Sul;2025-02
PC000038;Arrefecimento;01/03/2025;8;3986,41;Loja Sul;2025-03
PC000038;Arrefecimento;01/04/2025;9;4484,71;Loja Sul;2025-04
PC000038;Arrefecimento;01/05/2025;9;4484,71;Loja Sul;2025-05
PC000038;Arrefecimento;01/06/2025;9;4484,71;Loja Sul;2025-06
PC000038;Arrefecimento;01/07/2025;9;4484,71;Loja Sul;2025-07
PC000038;Arrefecimento;01/08/2025;9;4484,71;Loja Sul;2025-08
PC000038;Arrefecimento;01/09/2025;8;3986,41;Loja Sul;2025-09
PC000038;Arrefecimento;01/10/2025;9;4484,71;Loja Sul;2025-10
PC000038;Arrefecimento;01/11/2025;11;5481,32;Loja Sul;2025-11
PC000038;Arrefecimento;01/12/2025;12;5979,62;Loja Sul;2025-12
PC000038;Arrefecimento;01/01/2026;9;4484,71;Loja Sul;2026-01
PC000038;Arrefecimento;01/02/2026;9;4484,71;Loja Sul;2026-02
PC000038;Arrefecimento;01/03/2026;8;3986,41;Loja Sul;2026-03
PC000038;Arrefecimento;01/04/2026;8;3986,41;Loja Sul;2026-04
PC000038;Arrefecimento;01/05/2026;10;4983,01;Loja Sul;2026-05
PC000038;Arrefecimento;01/06/2026;9;4484,71;Loja Sul;2026-06
PC000038;Arrefecimento;01/07/2026;9;4484,71;Loja Sul;2026-07
PC000038;Arrefecimento;01/08/2026;9;4484,71;Loja Sul;2026-08
PC000041;Arrefecimento;01/09/2022;4;1737,84;Loja Sul;2022-09
PC000041;Arrefecimento;01/10/2022;5;2172,3;Loja Sul;2022-10
PC000041;Arrefecimento;01/11/2022;6;2606,76;Loja Sul;2022-11
PC000041;Arrefecimento;01/12/2022;7;3041,22;Loja Sul;2022-12
PC000041;Arrefecimento;01/01/2023;5;2172,3;Loja Sul;2023-01
PC000041;Arrefecimento;01/02/2023;6;2606,76;Loja Sul;2023-02
PC000041;Arrefecimento;01/03/2023;5;2172,3;Loja Sul;2023-03
PC000041;Arrefecimento;01/04/2023;5;2172,3;Loja Sul;2023-04
PC000041;Arrefecimento;01/05/2023;5;2172,3;Loja Sul;2023-05
PC000041;Arrefecimento;01/06/2023;5;2172,3;Loja Sul;2023-06
PC000041;Arrefecimento;01/07/2023;6;2606,76;Loja Sul;2023-07
PC000041;Arrefecimento;01/08/2023;5;2172,3;Loja Sul;2023-08
PC000041;Arrefecimento;01/09/2023;5;2172,3;Loja Sul;2023-09
PC000041;Arrefecimento;01/10/2023;5;2172,3;Loja Sul;2023-10
PC000041;Arrefecimento;01/11/2023;7;3041,22;Loja Sul;2023-11
PC000041;Arrefecimento;01/12/2023;7;3041,22;Loja Sul;2023-12
PC000041;Arrefecimento;01/01/2024;6;2606,76;Loja Sul;2024-01
PC000041;Arrefecimento;01/02/2024;5;2172,3;Loja Sul;2024-02
PC000041;Arrefecimento;01/03/2024;6;2606,76;Loja Sul;2024-03
PC000041;Arrefecimento;01/04/2024;5;2172,3;Loja Sul;2024-04
PC000041;Arrefecimento;01/05/2024;5;2172,3;Loja Sul;2024-05
PC000041;Arrefecimento;01/06/2024;5;2172,3;Loja Sul;2024-06
PC000041;Arrefecimento;01/07/2024;5;2172,3;Loja Sul;2024-07
PC000041;Arrefecimento;01/08/2024;6;2606,76;Loja Sul;2024-08
PC000041;Arrefecimento;01/09/2024;6;2606,76;Loja Sul;2024-09
PC000041;Arrefecimento;01/10/2024;5;2172,3;Loja Sul;2024-10
PC000041;Arrefecimento;01/11/2024;6;2606,76;Loja Sul;2024-11
PC000041;Arrefecimento;01/12/2024;8;3475,68;Loja Sul;2024-12
PC000041;Arrefecimento;01/01/2025;6;2606,76;Loja Sul;2025-01
PC000041;Arrefecimento;01/02/2025;7;3041,22;Loja Sul;2025-02
PC000041;Arrefecimento;01/03/2025;6;2606,76;Loja Sul;2025-03
PC000041;Arrefecimento;01/04/2025;5;2172,3;Loja Sul;2025-04
PC000041;Arrefecimento;01/05/2025;5;2172,3;Loja Sul;2025-05
PC000041;Arrefecimento;01/06/2025;6;2606,76;Loja Sul;2025-06
PC000041;Arrefecimento;01/07/2025;4;1737,84;Loja Sul;2025-07
PC000041;Arrefecimento;01/08/2025;6;2606,76;Loja Sul;2025-08
PC000041;Arrefecimento;01/09/2025;5;2172,3;Loja Sul;2025-09
PC000041;Arrefecimento;01/10/2025;5;2172,3;Loja Sul;2025-10
PC000041;Arrefecimento;01/11/2025;7;3041,22;Loja Sul;2025-11
PC000041;Arrefecimento;01/12/2025;7;3041,22;Loja Sul;2025-12
PC000041;Arrefecimento;01/01/2026;6;2606,76;Loja Sul;2026-01
PC000041;Arrefecimento;01/02/2026;5;2172,3;Loja Sul;2026-02
PC000041;Arrefecimento;01/03/2026;6;2606,76;Loja Sul;2026-03
PC000041;Arrefecimento;01/04/2026;5;2172,3;Loja Sul;2026-04
PC000041;Arrefecimento;01/05/2026;6;2606,76;Loja Sul;2026-05
PC000041;Arrefecimento;01/06/2026;6;2606,76;Loja Sul;2026-06
PC000041;Arrefecimento;01/07/2026;5;2172,3;Loja Sul;2026-07
PC000041;Arrefecimento;01/08/2026;5;2172,3;Loja Sul;2026-08
PC000043;Arrefecimento;01/09/2022;8;1738,37;Loja Sul;2022-09
PC000043;Arrefecimento;01/10/2022;9;1955,67;Loja Sul;2022-10
PC000043;Arrefecimento;01/11/2022;12;2607,56;Loja Sul;2022-11
PC000043;Arrefecimento;01/12/2022;13;2824,85;Loja Sul;2022-12
PC000043;Arrefecimento;01/01/2023;11;2390,26;Loja Sul;2023-01
PC000043;Arrefecimento;01/02/2023;11;2390,26;Loja Sul;2023-02
PC000043;Arrefecimento;01/03/2023;12;2607,56;Loja Sul;2023-03
PC000043;Arrefecimento;01/04/2023;9;1955,67;Loja Sul;2023-04
PC000043;Arrefecimento;01/05/2023;10;2172,96;Loja Sul;2023-05
PC000043;Arrefecimento;01/06/2023;8;1738,37;Loja Sul;2023-06
PC000043;Arrefecimento;01/07/2023;9;1955,67;Loja Sul;2023-07
PC000043;Arrefecimento;01/08/2023;9;1955,67;Loja Sul;2023-08
PC000043;Arrefecimento;01/09/2023;10;2172,96;Loja Sul;2023-09
PC000043;Arrefecimento;01/10/2023;9;1955,67;Loja Sul;2023-10
PC000043;Arrefecimento;01/11/2023;11;2390,26;Loja Sul;2023-11
PC000043;Arrefecimento;01/12/2023;14;3042,15;Loja Sul;2023-12
PC000043;Arrefecimento;01/01/2024;11;2390,26;Loja Sul;2024-01
PC000043;Arrefecimento;01/02/2024;9;1955,67;Loja Sul;2024-02
PC000043;Arrefecimento;01/03/2024;9;1955,67;Loja Sul;2024-03
PC000043;Arrefecimento;01/04/2024;9;1955,67;Loja Sul;2024-04
PC000043;Arrefecimento;01/05/2024;11;2390,26;Loja Sul;2024-05
PC000043;Arrefecimento;01/06/2024;9;1955,67;Loja Sul;2024-06
PC000043;Arrefecimento;01/07/2024;8;1738,37;Loja Sul;2024-07
PC000043;Arrefecimento;01/08/2024;9;1955,67;Loja Sul;2024-08
PC000043;Arrefecimento;01/09/2024;9;1955,67;Loja Sul;2024-09
PC000043;Arrefecimento;01/10/2024;7;1521,07;Loja Sul;2024-10
PC000043;Arrefecimento;01/11/2024;11;2390,26;Loja Sul;2024-11
PC000043;Arrefecimento;01/12/2024;14;3042,15;Loja Sul;2024-12
PC000043;Arrefecimento;01/01/2025;10;2172,96;Loja Sul;2025-01
PC000043;Arrefecimento;01/02/2025;9;1955,67;Loja Sul;2025-02
PC000043;Arrefecimento;01/03/2025;10;2172,96;Loja Sul;2025-03
PC000043;Arrefecimento;01/04/2025;11;2390,26;Loja Sul;2025-04
PC000043;Arrefecimento;01/05/2025;8;1738,37;Loja Sul;2025-05
PC000043;Arrefecimento;01/06/2025;9;1955,67;Loja Sul;2025-06
PC000043;Arrefecimento;01/07/2025;9;1955,67;Loja Sul;2025-07
PC000043;Arrefecimento;01/08/2025;9;1955,67;Loja Sul;2025-08
PC000043;Arrefecimento;01/09/2025;8;1738,37;Loja Sul;2025-09
PC000043;Arrefecimento;01/10/2025;10;2172,96;Loja Sul;2025-10
PC000043;Arrefecimento;01/11/2025;13;2824,85;Loja Sul;2025-11
PC000043;Arrefecimento;01/12/2025;15;3259,45;Loja Sul;2025-12
PC000043;Arrefecimento;01/01/2026;9;1955,67;Loja Sul;2026-01
PC000043;Arrefecimento;01/02/2026;11;2390,26;Loja Sul;2026-02
PC000043;Arrefecimento;01/03/2026;12;2607,56;Loja Sul;2026-03
PC000043;Arrefecimento;01/04/2026;9;1955,67;Loja Sul;2026-04
PC000043;Arrefecimento;01/05/2026;9;1955,67;Loja Sul;2026-05
