Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000022;Arrefecimento;01/08/2024;26;6021,89;Loja Centro;2024-08
PC000022;Arrefecimento;01/09/2024;25;5790,28;Loja Centro;2024-09
PC000022;Arrefecimento;01/10/2024;25;5790,28;Loja Centro;2024-10
PC000022;Arrefecimento;01/11/2024;40;9264,45;Loja Centro;2024-11
PC000022;Arrefecimento;01/12/2024;43;9959,28;Loja Centro;2024-12
PC000022;Arrefecimento;01/01/2025;29;6716,72;Loja Centro;2025-01
PC000022;Arrefecimento;01/02/2025;32;7411,56;Loja Centro;2025-02
PC000022;Arrefecimento;01/03/2025;31;7179,95;Loja Centro;2025-03
PC000022;Arrefecimento;01/04/2025;35;8106,39;Loja Centro;2025-04
PC000022;Arrefecimento;01/05/2025;24;5558,67;Loja Centro;2025-05
PC000022;Arrefecimento;01/06/2025;29;6716,72;Loja Centro;2025-06
PC000022;Arrefecimento;01/07/2025;25;5790,28;Loja Centro;2025-07
PC000022;Arrefecimento;01/08/2025;24;5558,67;Loja Centro;2025-08
PC000022;Arrefecimento;01/09/2025;25;5790,28;Loja Centro;2025-09
PC000022;Arrefecimento;01/10/2025;26;6021,89;Loja Centro;2025-10
PC000022;Arrefecimento;01/11/2025;37;8569,61;Loja Centro;2025-11
PC000022;Arrefecimento;01/12/2025;37;8569,61;Loja Centro;2025-12
PC000022;Arrefecimento;01/01/2026;28;6485,11;Loja Centro;2026-01
PC000022;Arrefecimento;01/02/2026;31;7179,95;Loja Centro;2026-02
PC000022;Arrefecimento;01/03/2026;28;6485,11;Loja Centro;2026-03
PC000022;Arrefecimento;01/04/2026;27;6253,5;Loja Centro;2026-04
PC000022;Arrefecimento;01/05/2026;24;5558,67;Loja Centro;2026-05
PC000022;Arrefecimento;01/06/2026;26;6021,89;Loja Centro;2026-06
PC000022;Arrefecimento;01/07/2026;24;5558,67;Loja Centro;2026-07
PC000022;Arrefecimento;01/08/2026;24;5558,67;Loja Centro;2026-08
PC000027;Arrefecimento;01/09/2022;11;6433,45;Loja Centro;2022-09
PC000027;Arrefecimento;01/10/2022;12;7018,31;Loja Centro;2022-10
PC000027;Arrefecimento;01/11/2022;19;11112,32;Loja Centro;2022-11
PC000027;Arrefecimento;01/12/2022;19;11112,32;Loja Centro;2022-12
PC000027;Arrefecimento;01/01/2023;11;6433,45;Loja Centro;2023-01
PC000027;Arrefecimento;01/02/2023;11;6433,45;Loja Centro;2023-02
PC000027;Arrefecimento;01/03/2023;13;7603,17;Loja Centro;2023-03
PC000027;Arrefecimento;01/04/2023;15;8772,88;Loja Centro;2023-04
PC000027;Arrefecimento;01/05/2023;14;8188,02;Loja Centro;2023-05
PC000027;Arrefecimento;01/06/2023;13;7603,17;Loja Centro;2023-06
PC000027;Arrefecimento;01/07/2023;13;7603,17;Loja Centro;2023-07
PC000027;Arrefecimento;01/08/2023;11;6433,45;Loja Centro;2023-08
PC000027;Arrefecimento;01/09/2023;11;6433,45;Loja Centro;2023-09
PC000027;Arrefecimento;01/10/2023;11;6433,45;Loja Centro;2023-10
PC000027;Arrefecimento;01/11/2023;16;9357,74;Loja Centro;2023-11
PC000027;Arrefecimento;01/12/2023;17;9942,6;Loja Centro;2023-12
PC000027;Arrefecimento;01/01/2024;12;7018,31;Loja Centro;2024-01
PC000027;Arrefecimento;01/02/2024;13;7603,17;Loja Centro;2024-02
PC000027;Arrefecimento;01/03/2024;13;7603,17;Loja Centro;2024-03
PC000027;Arrefecimento;01/04/2024;13;7603,17;Loja Centro;2024-04
PC000027;Arrefecimento;01/05/2024;13;7603,17;Loja Centro;2024-05
PC000027;Arrefecimento;01/06/2024;14;8188,02;Loja Centro;2024-06
PC000027;Arrefecimento;01/07/2024;13;7603,17;Loja Centro;2024-07
PC000027;Arrefecimento;01/08/2024;12;7018,31;Loja Centro;2024-08
PC000027;Arrefecimento;01/09/2024;10;5848,59;Loja Centro;2024-09
PC000027;Arrefecimento;01/10/2024;11;6433,45;Loja Centro;2024-10
PC000027;Arrefecimento;01/11/2024;16;9357,74;Loja Centro;2024-11
PC000027;Arrefecimento;01/12/2024;18;10527,46;Loja Centro;2024-12
PC000027;Arrefecimento;01/01/2025;13;7603,17;Loja Centro;2025-01
PC000027;Arrefecimento;01/02/2025;11;6433,45;Loja Centro;2025-02
PC000027;Arrefecimento;01/03/2025;16;9357,74;Loja Centro;2025-03
PC000027;Arrefecimento;01/04/2025;15;8772,88;Loja Centro;2025-04
PC000027;Arrefecimento;01/05/2025;14;8188,02;Loja Centro;2025-05
PC000027;Arrefecimento;01/06/2025;12;7018,31;Loja Centro;2025-06
PC000027;Arrefecimento;01/07/2025;13;7603,17;Loja Centro;2025-07
PC000027;Arrefecimento;01/08/2025;12;7018,31;Loja Centro;2025-08
PC000027;Arrefecimento;01/09/2025;13;7603,17;Loja Centro;2025-09
PC000027;Arrefecimento;01/10/2025;12;7018,31;Loja Centro;2025-10
PC000027;Arrefecimento;01/11/2025;19;11112,32;Loja Centro;2025-11
PC000027;Arrefecimento;01/12/2025;22;12866,9;Loja Centro;2025-12
PC000027;Arrefecimento;01/01/2026;14;8188,02;Loja Centro;2026-01
PC000027;Arrefecimento;01/02/2026;15;8772,88;Loja Centro;2026-02
PC000027;Arrefecimento;01/03/2026;13;7603,17;Loja Centro;2026-03
PC000027;Arrefecimento;01/04/2026;12;7018,31;Loja Centro;2026-04
PC000027;Arrefecimento;01/05/2026;13;7603,17;Loja Centro;2026-05
PC000027;Arrefecimento;01/06/2026;12;7018,31;Loja Centro;2026-06
PC000027;Arrefecimento;01/07/2026;12;7018,31;Loja Centro;2026-07
PC000027;Arrefecimento;01/08/2026;13;7603,17;Loja Centro;2026-08
PC000030;Arrefecimento;01/09/2022;11;6950,21;Loja Centro;2022-09
PC000030;Arrefecimento;01/10/2022;10;6318,37;Loja Centro;2022-10
PC000030;Arrefecimento;01/11/2022;20;12636,74;Loja Centro;2022-11
PC000030;Arrefecimento;01/12/2022;19;12004,9;Loja Centro;2022-12
PC000030;Arrefecimento;01/01/2023;13;8213,88;Loja Centro;2023-01
PC000030;Arrefecimento;01/02/2023;14;8845,72;Loja Centro;2023-02
PC000030;Arrefecimento;01/03/2023;14;8845,72;Loja Centro;2023-03
PC000030;Arrefecimento;01/04/2023;13;8213,88;Loja Centro;2023-04
PC000030;Arrefecimento;01/05/2023;13;8213,88;Loja Centro;2023-05
PC000030;Arrefecimento;01/06/2023;13;8213,88;Loja Centro;2023-06
PC000030;Arrefecimento;01/07/2023;12;7582,04;Loja Centro;2023-07
PC000030;Arrefecimento;01/08/2023;13;8213,88;Loja Centro;2023-08
PC000030;Arrefecimento;01/09/2023;13;8213,88;Loja Centro;2023-09
PC000030;Arrefecimento;01/10/2023;11;6950,21;Loja Centro;2023-10
PC000030;Arrefecimento;01/11/2023;18;11373,06;Loja Centro;2023-11
PC000030;Arrefecimento;01/12/2023;20;12636,74;Loja Centro;2023-12
PC000030;Arrefecimento;01/01/2024;13;8213,88;Loja Centro;2024-01
PC000030;Arrefecimento;01/02/2024;16;10109,39;Loja Centro;2024-02
PC000030;Arrefecimento;01/03/2024;15;9477,55;Loja Centro;2024-03
PC000030;Arrefecimento;01/04/2024;14;8845,72;Loja Centro;2024-04
PC000030;Arrefecimento;01/05/2024;13;8213,88;Loja Centro;2024-05
PC000030;Arrefecimento;01/06/2024;12;7582,04;Loja Centro;2024-06
PC000030;Arrefecimento;01/07/2024;16;10109,39;Loja Centro;2024-07
PC000030;Arrefecimento;01/08/2024;13;8213,88;Loja Centro;2024-08
PC000030;Arrefecimento;01/09/2024;11;6950,21;Loja Centro;2024-09
PC000030;Arrefecimento;01/10/2024;13;8213,88;Loja Centro;2024-10
PC000030;Arrefecimento;01/11/2024;20;12636,74;Loja Centro;2024-11
PC000030;Arrefecimento;01/12/2024;22;13900,41;Loja Centro;2024-12
PC000030;Arrefecimento;01/01/2025;16;10109,39;Loja Centro;2025-01
PC000030;Arrefecimento;01/02/2025;13;8213,88;Loja Centro;2025-02
PC000030;Arrefecimento;01/03/2025;12;7582,04;Loja Centro;2025-03
PC000030;Arrefecimento;01/04/2025;15;9477,55;Loja Centro;2025-04
PC000030;Arrefecimento;01/05/2025;15;9477,55;Loja Centro;2025-05
PC000030;Arrefecimento;01/06/2025;11;6950,21;Loja Centro;2025-06
PC000030;Arrefecimento;01/07/2025;13;8213,88;Loja Centro;2025-07
PC000030;Arrefecimento;01/08/2025;12;7582,04;Loja Centro;2025-08
PC000030;Arrefecimento;01/09/2025;11;6950,21;Loja Centro;2025-09
PC000030;Arrefecimento;01/10/2025;12;7582,04;Loja Centro;2025-10
PC000030;Arrefecimento;01/11/2025;19;12004,9;Loja Centro;2025-11
PC000030;Arrefecimento;01/12/2025;20;12636,74;Loja Centro;2025-12
PC000030;Arrefecimento;01/01/2026;13;8213,88;Loja Centro;2026-01
PC000030;Arrefecimento;01/02/2026;13;8213,88;Loja Centro;2026-02
PC000030;Arrefecimento;01/03/2026;17;10741,23;Loja Centro;2026-03
PC000030;Arrefecimento;01/04/2026;16;10109,39;Loja Centro;2026-04
PC000030;Arrefecimento;01/05/2026;12;7582,04;Loja Centro;2026-05
PC000030;Arrefecimento;01/06/2026;13;8213,88;Loja Centro;2026-06
PC000030;Arrefecimento;01/07/2026;14;8845,72;Loja Centro;2026-07
PC000030;Arrefecimento;01/08/2026;15;9477,55;Loja Centro;2026-08
PC000032;Arrefecimento;01/09/2022;25;10398,43;Loja Centro;2022-09
PC000032;Arrefecimento;01/10/2022;24;9982,5;Loja Centro;2022-10
PC000032;Arrefecimento;01/11/2022;36;14973,74;Loja Centro;2022-11
PC000032;Arrefecimento;01/12/2022;44;18301,24;Loja Centro;2022-12
PC000032;Arrefecimento;01/01/2023;30;12478,12;Loja Centro;2023-01
PC000032;Arrefecimento;01/02/2023;30;12478,12;Loja Centro;2023-02
PC000032;Arrefecimento;01/03/2023;27;11230,31;Loja Centro;2023-03
PC000032;Arrefecimento;01/04/2023;26;10814,37;Loja Centro;2023-04
PC000032;Arrefecimento;01/05/2023;24;9982,5;Loja Centro;2023-05
PC000032;Arrefecimento;01/06/2023;27;11230,31;Loja Centro;2023-06
PC000032;Arrefecimento;01/07/2023;25;10398,43;Loja Centro;2023-07
PC000032;Arrefecimento;01/08/2023;23;9566,56;Loja Centro;2023-08
PC000032;Arrefecimento;01/09/2023;23;9566,56;Loja Centro;2023-09
PC000032;Arrefecimento;01/10/2023;28;11646,24;Loja Centro;2023-10
PC000032;Arrefecimento;01/11/2023;37;15389,68;Loja Centro;2023-11
PC000032;Arrefecimento;01/12/2023;48;19964,99;Loja Centro;2023-12
PC000032;Arrefecimento;01/01/2024;29;12062,18;Loja Centro;2024-01
PC000032;Arrefecimento;01/02/2024;28;11646,24;Loja Centro;2024-02
PC000032;Arrefecimento;01/03/2024;29;12062,18;Loja Centro;2024-03
PC000032;Arrefecimento;01/04/2024;25;10398,43;Loja Centro;2024-04
PC000032;Arrefecimento;01/05/2024;24;9982,5;Loja Centro;2024-05
PC000032;Arrefecimento;01/06/2024;28;11646,24;Loja Centro;2024-06
PC000032;Arrefecimento;01/07/2024;23;9566,56;Loja Centro;2024-07
PC000032;Arrefecimento;01/08/2024;25;10398,43;Loja Centro;2024-08
PC000032;Arrefecimento;01/09/2024;27;11230,31;Loja Centro;2024-09
PC000032;Arrefecimento;01/10/2024;23;9566,56;Loja Centro;2024-10
PC000032;Arrefecimento;01/11/2024;41;17053,43;Loja Centro;2024-11
PC000032;Arrefecimento;01/12/2024;38;15805,62;Loja Centro;2024-12
PC000032;Arrefecimento;01/01/2025;31;12894,06;Loja Centro;2025-01
PC000032;Arrefecimento;01/02/2025;30;12478,12;Loja Centro;2025-02
PC000032;Arrefecimento;01/03/2025;33;13725,93;Loja Centro;2025-03
PC000032;Arrefecimento;01/04/2025;26;10814,37;Loja Centro;2025-04
PC000032;Arrefecimento;01/05/2025;33;13725,93;Loja Centro;2025-05
PC000032;Arrefecimento;01/06/2025;27;11230,31;Loja Centro;2025-06
PC000032;Arrefecimento;01/07/2025;28;11646,24;Loja Centro;2025-07
PC000032;Arrefecimento;01/08/2025;29;12062,18;Loja Centro;2025-08
PC000032;Arrefecimento;01/09/2025;24;9982,5;Loja Centro;2025-09
PC000032;Arrefecimento;01/10/2025;28;11646,24;Loja Centro;2025-10
PC000032;Arrefecimento;01/11/2025;33;13725,93;Loja Centro;2025-11
PC000032;Arrefecimento;01/12/2025;49;20380,93;Loja Centro;2025-12
PC000032;Arrefecimento;01/01/2026;26;10814,37;Loja Centro;2026-01
PC000032;Arrefecimento;01/02/2026;30;12478,12;Loja Centro;2026-02
PC000032;Arrefecimento;01/03/2026;31;12894,06;Loja Centro;2026-03
PC000032;Arrefecimento;01/04/2026;32;13309,99;Loja Centro;2026-04
PC000032;Arrefecimento;01/05/2026;34;14141,87;Loja Centro;2026-05
PC000032;Arrefecimento;01/06/2026;26;10814,37;Loja Centro;2026-06
PC000032;Arrefecimento;01/07/2026;30;12478,12;Loja Centro;2026-07
PC000032;Arrefecimento;01/08/2026;31;12894,06;Loja Centro;2026-08
PC000033;Arrefecimento;01/12/2025;22;4575,94;Loja Centro;2025-12
PC000033;Arrefecimento;01/01/2026;18;3743,95;Loja Centro;2026-01
PC000033;Arrefecimento;01/02/2026;15;3119,96;Loja Centro;2026-02
PC000033;Arrefecimento;01/03/2026;14;2911,96;Loja Centro;2026-03
PC000033;Arrefecimento;01/04/2026;16;3327,95;Loja Centro;2026-04
PC000033;Arrefecimento;01/05/2026;18;3743,95;Loja Centro;2026-05
PC000033;Arrefecimento;01/06/2026;13;2703,96;Loja Centro;2026-06
PC000033;Arrefecimento;01/07/2026;13;2703,96;Loja Centro;2026-07
PC000033;Arrefecimento;01/08/2026;15;3119,96;Loja Centro;2026-08
PC000038;Arrefecimento;01/05/2026;21;9765,19;Loja Centro;2026-05
PC000038;Arrefecimento;01/06/2026;21;9765,19;Loja Centro;2026-06
PC000038;Arrefecimento;01/07/2026;17;7905,16;Loja Centro;2026-07
PC000038;Arrefecimento;01/08/2026;16;7440,15;Loja Centro;2026-08
PC000041;Arrefecimento;01/09/2022;11;4090,81;Loja Centro;2022-09
PC000041;Arrefecimento;01/10/2022;10;3718,92;Loja Centro;2022-10
PC000041;Arrefecimento;01/11/2022;16;5950,26;Loja Centro;2022-11
PC000041;Arrefecimento;01/12/2022;17;6322,16;Loja Centro;2022-12
PC000041;Arrefecimento;01/01/2023;13;4834,59;Loja Centro;2023-01
PC000041;Arrefecimento;01/02/2023;13;4834,59;Loja Centro;2023-02
PC000041;Arrefecimento;01/03/2023;11;4090,81;Loja Centro;2023-03
PC000041;Arrefecimento;01/04/2023;14;5206,48;Loja Centro;2023-04
PC000041;Arrefecimento;01/05/2023;13;4834,59;Loja Centro;2023-05
PC000041;Arrefecimento;01/06/2023;11;4090,81;Loja Centro;2023-06
PC000041;Arrefecimento;01/07/2023;12;4462,7;Loja Centro;2023-07
PC000041;Arrefecimento;01/08/2023;10;3718,92;Loja Centro;2023-08
PC000041;Arrefecimento;01/09/2023;11;4090,81;Loja Centro;2023-09
PC000041;Arrefecimento;01/10/2023;10;3718,92;Loja Centro;2023-10
PC000041;Arrefecimento;01/11/2023;13;4834,59;Loja Centro;2023-11
PC000041;Arrefecimento;01/12/2023;18;6694,05;Loja Centro;2023-12
PC000041;Arrefecimento;01/01/2024;12;4462,7;Loja Centro;2024-01
PC000041;Arrefecimento;01/02/2024;12;4462,7;Loja Centro;2024-02
PC000041;Arrefecimento;01/03/2024;12;4462,7;Loja Centro;2024-03
PC000041;Arrefecimento;01/04/2024;13;4834,59;Loja Centro;2024-04
PC000041;Arrefecimento;01/05/2024;13;4834,59;Loja Centro;2024-05
PC000041;Arrefecimento;01/06/2024;12;4462,7;Loja Centro;2024-06
PC000041;Arrefecimento;01/07/2024;12;4462,7;Loja Centro;2024-07
PC000041;Arrefecimento;01/08/2024;11;4090,81;Loja Centro;2024-08
PC000041;Arrefecimento;01/09/2024;13;4834,59;Loja Centro;2024-09
PC000041;Arrefecimento;01/10/2024;10;3718,92;Loja Centro;2024-10
PC000041;Arrefecimento;01/11/2024;17;6322,16;Loja Centro;2024-11
PC000041;Arrefecimento;01/12/2024;21;7809,72;Loja Centro;2024-12
PC000041;Arrefecimento;01/01/2025;13;4834,59;Loja Centro;2025-01
PC000041;Arrefecimento;01/02/2025;13;4834,59;Loja Centro;2025-02
PC000041;Arrefecimento;01/03/2025;13;4834,59;Loja Centro;2025-03
PC000041;Arrefecimento;01/04/2025;15;5578,37;Loja Centro;2025-04
PC000041;Arrefecimento;01/05/2025;11;4090,81;Loja Centro;2025-05
PC000041;Arrefecimento;01/06/2025;11;4090,81;Loja Centro;2025-06
PC000041;Arrefecimento;01/07/2025;12;4462,7;Loja Centro;2025-07
PC000041;Arrefecimento;01/08/2025;13;4834,59;Loja Centro;2025-08
PC000041;Arrefecimento;01/09/2025;12;4462,7;Loja Centro;2025-09
PC000041;Arrefecimento;01/10/2025;11;4090,81;Loja Centro;2025-10
PC000041;Arrefecimento;01/11/2025;16;5950,26;Loja Centro;2025-11
PC000041;Arrefecimento;01/12/2025;18;6694,05;Loja Centro;2025-12
PC000041;Arrefecimento;01/01/2026;12;4462,7;Loja Centro;2026-01
PC000041;Arrefecimento;01/02/2026;15;5578,37;Loja Centro;2026-02
PC000041;Arrefecimento;01/03/2026;12;4462,7;Loja Centro;2026-03
PC000041;Arrefecimento;01/04/2026;16;5950,26;Loja Centro;2026-04
PC000041;Arrefecimento;01/05/2026;14;5206,48;Loja Centro;2026-05
PC000041;Arrefecimento;01/06/2026;14;5206,48;Loja Centro;2026-06
PC000041;Arrefecimento;01/07/2026;12;4462,7;Loja Centro;2026-07
PC000041;Arrefecimento;01/08/2026;12;4462,7;Loja Centro;2026-08
PC000043;Arrefecimento;01/09/2022;3;736,64;Loja Centro;2022-09
PC000043;Arrefecimento;01/10/2022;3;736,64;Loja Centro;2022-10
PC000043;Arrefecimento;01/11/2022;4;982,19;Loja Centro;2022-11
PC000043;Arrefecimento;01/12/2022;6;1473,28;Loja Centro;2022-12
PC000043;Arrefecimento;01/01/2023;4;982,19;Loja Centro;2023-01
PC000043;Arrefecimento;01/02/2023;3;736,64;Loja Centro;2023-02
PC000043;Arrefecimento;01/03/2023;4;982,19;Loja Centro;2023-03
PC000043;Arrefecimento;01/04/2023;4;982,19;Loja Centro;2023-04
PC000043;Arrefecimento;01/05/2023;4;982,19;Loja Centro;2023-05
PC000043;Arrefecimento;01/06/2023;3;736,64;Loja Centro;2023-06
PC000043;Arrefecimento;01/07/2023;3;736,64;Loja Centro;2023-07
PC000043;Arrefecimento;01/08/2023;3;736,64;Loja Centro;2023-08
PC000043;Arrefecimento;01/09/2023;3;736,64;Loja Centro;2023-09
PC000043;Arrefecimento;01/10/2023;4;982,19;Loja Centro;2023-10
PC000043;Arrefecimento;01/11/2023;5;1227,74;Loja Centro;2023-11
PC000043;Arrefecimento;01/12/2023;5;1227,74;Loja Centro;2023-12
PC000043;Arrefecimento;01/01/2024;4;982,19;Loja Centro;2024-01
PC000043;Arrefecimento;01/02/2024;4;982,19;Loja Centro;2024-02
PC000043;Arrefecimento;01/03/2024;5;1227,74;Loja Centro;2024-03
PC000043;Arrefecimento;01/04/2024;4;982,19;Loja Centro;2024-04
PC000043;Arrefecimento;01/05/2024;4;982,19;Loja Centro;2024-05
PC000043;Arrefecimento;01/06/2024;4;982,19;Loja Centro;2024-06
PC000043;Arrefecimento;01/07/2024;4;982,19;Loja Centro;2024-07
PC000043;Arrefecimento;01/08/2024;3;736,64;Loja Centro;2024-08
PC000043;Arrefecimento;01/09/2024;4;982,19;Loja Centro;2024-09
PC000043;Arrefecimento;01/10/2024;3;736,64;Loja Centro;2024-10
PC000043;Arrefecimento;01/11/2024;5;1227,74;Loja Centro;2024-11
PC000043;Arrefecimento;01/12/2024;5;1227,74;Loja Centro;2024-12
PC000043;Arrefecimento;01/01/2025;4;982,19;Loja Centro;2025-01
PC000043;Arrefecimento;01/02/2025;4;982,19;Loja Centro;2025-02
PC000043;Arrefecimento;01/03/2025;5;1227,74;Loja Centro;2025-03
PC000043;Arrefecimento;01/04/2025;4;982,19;Loja Centro;2025-04
PC000043;Arrefecimento;01/05/2025;3;736,64;Loja Centro;2025-05
PC000043;Arrefecimento;01/06/2025;4;982,19;Loja Centro;2025-06
PC000043;Arrefecimento;01/07/2025;3;736,64;Loja Centro;2025-07
PC000043;Arrefecimento;01/08/2025;3;736,64;Loja Centro;2025-08
PC000043;Arrefecimento;01/09/2025;4;982,19;Loja Centro;2025-09
PC000043;Arrefecimento;01/10/2025;4;982,19;Loja Centro;2025-10
PC000043;Arrefecimento;01/11/2025;5;1227,74;Loja Centro;2025-11
PC000043;Arrefecimento;01/12/2025;7;1718,83;Loja Centro;2025-12
PC000043;Arrefecimento;01/01/2026;4;982,19;Loja Centro;2026-01
PC000043;Arrefecimento;01/02/2026;3;736,64;Loja Centro;2026-02
PC000043;Arrefecimento;01/03/2026;4;982,19;Loja Centro;2026-03
PC000043;Arrefecimento;01/04/2026;4;982,19;Loja Centro;2026-04
PC000043;Arrefecimento;01/05/2026;4;982,19;Loja Centro;2026-05
PC000043;Arrefecimento;01/06/2026;4;982,19;Loja Centro;2026-06
PC000043;Arrefecimento;01/07/2026;3;736,64;Loja Centro;2026-07
PC000043;Arrefecimento;01/08/2026;4;982,19;Loja Centro;2026-08
PC000050;Arrefecimento;01/09/2022;9;254,71;Loja Centro;2022-09
PC000050;Arrefecimento;01/10/2022;7;198,11;Loja Centro;2022-10
PC000050;Arrefecimento;01/11/2022;12;339,62;Loja Centro;2022-11
PC000050;Arrefecimento;01/12/2022;16;452,82;Loja Centro;2022-12
PC000050;Arrefecimento;01/01/2023;9;254,71;Loja Centro;2023-01
PC000050;Arrefecimento;01/02/2023;10;283,01;Loja Centro;2023-02
PC000050;Arrefecimento;01/03/2023;9;254,71;Loja Centro;2023-03
PC000050;Arrefecimento;01/04/2023;9;254,71;Loja Centro;2023-04
PC000050;Arrefecimento;01/05/2023;9;254,71;Loja Centro;2023-05
PC000050;Arrefecimento;01/06/2023;8;226,41;Loja Centro;2023-06
PC000050;Arrefecimento;01/07/2023;8;226,41;Loja Centro;2023-07
PC000050;Arrefecimento;01/08/2023;7;198,11;Loja Centro;2023-08
PC000050;Arrefecimento;01/09/2023;8;226,41;Loja Centro;2023-09
PC000050;Arrefecimento;01/10/2023;9;254,71;Loja Centro;2023-10
PC000050;Arrefecimento;01/11/2023;10;283,01;Loja Centro;2023-11
PC000050;Arrefecimento;01/12/2023;12;339,62;Loja Centro;2023-12
PC000050;Arrefecimento;01/01/2024;9;254,71;Loja Centro;2024-01
PC000050;Arrefecimento;01/02/2024;10;283,01;Loja Centro;2024-02
PC000050;Arrefecimento;01/03/2024;10;283,01;Loja Centro;2024-03
PC000050;Arrefecimento;01/04/2024;10;283,01;Loja Centro;2024-04
PC000050;Arrefecimento;01/05/2024;9;254,71;Loja Centro;2024-05
PC000050;Arrefecimento;01/06/2024;9;254,71;Loja Centro;2024-06
PC000050;Arrefecimento;01/07/2024;8;226,41;Loja Centro;2024-07
PC000050;Arrefecimento;01/08/2024;8;226,41;Loja Centro;2024-08
PC000050;Arrefecimento;01/09/2024;9;254,71;Loja Centro;2024-09
PC000050;Arrefecimento;01/10/2024;9;254,71;Loja Centro;2024-10
PC000050;Arrefecimento;01/11/2024;10;283,01;Loja Centro;2024-11
PC000050;Arrefecimento;01/12/2024;15;424,52;Loja Centro;2024-12
PC000050;Arrefecimento;01/01/2025;9;254,71;Loja Centro;2025-01
PC000050;Arrefecimento;01/02/2025;11;311,31;Loja Centro;2025-02
PC000050;Arrefecimento;01/03/2025;10;283,01;Loja Centro;2025-03
PC000050;Arrefecimento;01/04/2025;11;311,31;Loja Centro;2025-04
PC000050;Arrefecimento;01/05/2025;10;283,01;Loja Centro;2025-05
PC000050;Arrefecimento;01/06/2025;9;254,71;Loja Centro;2025-06
PC000050;Arrefecimento;01/07/2025;10;283,01;Loja Centro;2025-07
PC000050;Arrefecimento;01/08/2025;10;283,01;Loja Centro;2025-08
PC000050;Arrefecimento;01/09/2025;9;254,71;Loja Centro;2025-09
PC000050;Arrefecimento;01/10/2025;9;254,71;Loja Centro;2025-10
PC000050;Arrefecimento;01/11/2025;10;283,01;Loja Centro;2025-11
PC000050;Arrefecimento;01/12/2025;15;424,52;Loja Centro;2025-12
PC000050;Arrefecimento;01/01/2026;10;283,01;Loja Centro;2026-01
PC000050;Arrefecimento;01/02/2026;11;311,31;Loja Centro;2026-02
PC000050;Arrefecimento;01/03/2026;11;311,31;Loja Centro;2026-03
PC000050;Arrefecimento;01/04/2026;11;311,31;Loja Centro;2026-04
PC000050;Arrefecimento;01/05/2026;10;283,01;Loja Centro;2026-05
PC000050;Arrefecimento;01/06/2026;9;254,71;Loja Centro;2026-06
PC000050;Arrefecimento;01/07/2026;8;226,41;Loja Centro;2026-07
PC000050;Arrefecimento;01/08/2026;8;226,41;Loja Centro;2026-08
PC000057;Arrefecimento;01/09/2022;5;2661,64;Loja Centro;2022-09
PC000057;Arrefecimento;01/10/2022;8;4258,63;Loja Centro;2022-10
PC000057;Arrefecimento;01/11/2022;10;5323,29;Loja Centro;2022-11
PC000057;Arrefecimento;01/12/2022;12;6387,94;Loja Centro;2022-12
PC000057;Arrefecimento;01/01/2023;9;4790,96;Loja Centro;2023-01
PC000057;Arrefecimento;01/02/2023;9;4790,96;Loja Centro;2023-02
PC000057;Arrefecimento;01/03/2023;8;4258,63;Loja Centro;2023-03
PC000057;Arrefecimento;01/04/2023;8;4258,63;Loja Centro;2023-04
PC000057;Arrefecimento;01/05/2023;8;4258,63;Loja Centro;2023-05
PC000057;Arrefecimento;01/06/2023;7;3726,3;Loja Centro;2023-06
